user_id,tenure_months,prior_engagement_score,weekly_watch_hours,num_devices,device_type,payment_method,account_type,has_kids_profile,region,promo_eligible,assigned_promo
3094,25,0.14,3.4,4,web,apple_pay,ad_supported,1,midwest,0,0
3095,23,0.683,6.8,5,tablet,credit_card,ad_supported,0,midwest,1,0
3096,28,0.403,1.6,4,mobile,credit_card,ad_supported,0,south,1,1
3097,11,0.153,4.9,3,roku,gift_card,student_discount,0,west,1,1
3098,26,0.838,2.0,3,smart_tv,gift_card,student_discount,0,south,1,1
3099,13,0.403,2.1,3,web,paypal,student_discount,0,west,1,1
3100,9,0.426,1.6,3,tablet,paypal,student_discount,1,northeast,1,1
3101,12,0.425,4.0,3,smart_tv,credit_card,student_discount,0,northeast,1,0
3102,25,0.564,4.9,2,roku,paypal,ad_supported,1,south,1,0
3103,5,0.51,3.2,3,web,paypal,premium,1,west,1,0
3104,5,0.224,2.1,3,tablet,gift_card,student_discount,0,northeast,1,1
3105,31,0.033,1.9,1,mobile,credit_card,ad_supported,0,northeast,1,1
3106,30,0.339,3.0,4,tablet,gift_card,student_discount,0,northeast,1,1
3107,29,0.519,1.4,2,smart_tv,gift_card,student_discount,1,midwest,1,1
3108,15,0.327,1.4,2,tablet,gift_card,premium,0,west,1,1
3109,21,0.347,0.7,4,smart_tv,paypal,student_discount,1,west,1,1
3110,20,0.236,8.2,3,mobile,apple_pay,ad_supported,0,northeast,1,1
3111,26,0.62,1.4,4,mobile,gift_card,premium,0,midwest,1,1
3112,34,0.532,1.8,4,web,credit_card,premium,1,northeast,0,0
3113,3,0.564,0.7,3,roku,paypal,premium,0,south,1,1
3114,25,0.102,5.0,2,web,paypal,premium,1,northeast,1,1
3115,1,0.375,4.4,3,roku,paypal,premium,0,west,1,1
3116,15,0.331,3.0,5,web,paypal,student_discount,0,midwest,1,1
3117,19,0.071,1.6,1,roku,gift_card,premium,1,south,0,0
3118,32,0.253,7.8,2,tablet,credit_card,premium,0,midwest,1,1
3119,1,0.576,2.7,4,web,gift_card,premium,0,midwest,1,1
3120,28,0.203,8.3,3,smart_tv,apple_pay,ad_supported,1,west,0,0
3121,19,0.205,1.0,5,smart_tv,credit_card,student_discount,0,west,1,1
3122,6,0.806,3.4,5,tablet,paypal,ad_supported,1,midwest,1,0
3123,3,0.096,3.9,5,tablet,gift_card,ad_supported,0,south,1,1
3124,29,0.618,2.7,5,smart_tv,apple_pay,student_discount,0,midwest,0,0
3125,5,0.042,0.4,4,tablet,apple_pay,premium,0,south,1,1
3126,13,0.125,2.2,3,tablet,credit_card,student_discount,1,south,1,1
3127,12,0.166,4.4,3,roku,gift_card,ad_supported,1,midwest,1,1
3128,25,0.091,2.4,1,mobile,apple_pay,ad_supported,1,west,1,1
3129,6,0.157,0.6,3,tablet,paypal,student_discount,0,west,1,1
3130,14,0.29,0.5,4,smart_tv,apple_pay,student_discount,0,northeast,0,0
3131,26,0.371,6.2,4,roku,paypal,student_discount,0,midwest,1,1
3132,28,0.371,6.4,3,smart_tv,gift_card,student_discount,1,west,0,0
3133,22,0.16,3.5,1,tablet,gift_card,premium,1,midwest,0,0
3134,10,0.261,4.2,3,mobile,paypal,premium,1,south,0,0
3135,28,0.219,2.7,1,tablet,apple_pay,ad_supported,0,south,1,1
3136,21,0.173,6.3,3,web,paypal,student_discount,0,west,1,1
3137,5,0.068,0.5,3,tablet,paypal,student_discount,1,west,1,1
3138,4,0.125,0.9,4,mobile,credit_card,student_discount,1,midwest,1,1
3139,11,0.087,4.0,3,smart_tv,apple_pay,premium,0,south,0,0
3140,21,0.326,1.1,4,mobile,apple_pay,student_discount,1,west,1,1
3141,20,0.494,2.0,4,mobile,apple_pay,student_discount,1,northeast,1,1
3142,3,0.612,3.8,3,smart_tv,gift_card,student_discount,0,south,1,1
3143,34,0.256,3.2,5,roku,gift_card,ad_supported,1,west,1,1
3144,30,0.221,6.7,2,web,paypal,ad_supported,1,west,1,1
3145,32,0.345,1.0,2,mobile,paypal,student_discount,1,south,1,1
3146,26,0.405,3.0,1,web,paypal,premium,0,northeast,1,0
3147,12,0.171,2.2,1,smart_tv,apple_pay,student_discount,0,northeast,1,1
3148,14,0.496,1.5,1,roku,credit_card,premium,0,west,1,1
3149,9,0.237,4.7,3,roku,apple_pay,ad_supported,0,northeast,1,1
3150,30,0.17,5.4,1,roku,credit_card,student_discount,0,northeast,1,1
3151,17,0.211,1.3,4,smart_tv,paypal,ad_supported,1,south,1,1
3152,23,0.775,1.0,1,mobile,gift_card,ad_supported,0,south,0,0
3153,18,0.106,2.3,4,web,gift_card,premium,0,northeast,0,0
3154,5,0.419,3.3,5,smart_tv,paypal,student_discount,0,south,1,0
3155,12,0.524,5.3,4,tablet,paypal,ad_supported,0,west,1,0
3156,33,0.453,1.1,3,mobile,paypal,student_discount,0,south,1,1
3157,24,0.313,3.8,4,web,credit_card,ad_supported,1,northeast,1,1
3158,26,0.716,3.3,3,mobile,paypal,ad_supported,0,northeast,1,0
3159,5,0.56,0.5,2,tablet,paypal,student_discount,0,midwest,1,1
3160,3,0.093,1.5,3,mobile,gift_card,ad_supported,0,northeast,1,1
3161,20,0.137,4.7,2,mobile,apple_pay,ad_supported,1,south,1,1
3162,30,0.162,5.6,3,mobile,gift_card,premium,0,south,0,0
3163,13,0.191,7.1,3,mobile,gift_card,premium,0,northeast,1,1
3164,27,0.391,1.2,1,web,gift_card,ad_supported,0,west,0,0
3165,10,0.118,1.8,5,roku,gift_card,ad_supported,1,midwest,1,1
3166,17,0.426,1.6,3,roku,credit_card,ad_supported,0,south,0,0
3167,25,0.535,2.8,2,mobile,credit_card,premium,0,south,0,0
3168,24,0.449,0.4,1,mobile,gift_card,student_discount,0,west,1,1
3169,30,0.56,1.6,1,web,gift_card,ad_supported,0,south,0,0
3170,4,0.409,7.4,2,mobile,apple_pay,student_discount,0,south,0,0
3171,1,0.478,1.8,1,tablet,paypal,student_discount,0,west,1,1
3172,29,0.439,1.0,1,tablet,credit_card,ad_supported,1,south,0,0
3173,14,0.327,6.1,5,smart_tv,gift_card,ad_supported,0,south,0,0
3174,24,0.19,2.3,4,web,paypal,premium,1,south,1,1
3175,11,0.3,0.3,1,smart_tv,gift_card,student_discount,0,midwest,0,0
3176,17,0.078,5.1,2,web,apple_pay,premium,0,midwest,1,1
3177,30,0.432,2.1,5,mobile,paypal,ad_supported,0,northeast,1,1
3178,17,0.509,0.6,4,tablet,credit_card,ad_supported,0,midwest,1,1
3179,8,0.16,1.5,5,tablet,gift_card,ad_supported,0,south,1,1
3180,3,0.287,0.9,5,mobile,paypal,premium,1,west,1,1
3181,14,0.284,1.8,1,smart_tv,apple_pay,student_discount,0,midwest,1,1
3182,2,0.261,4.6,2,web,paypal,student_discount,0,midwest,0,0
3183,32,0.233,3.0,5,mobile,paypal,ad_supported,0,south,1,1
3184,32,0.294,4.6,1,web,gift_card,student_discount,0,midwest,1,1
3185,33,0.219,4.0,2,mobile,apple_pay,premium,1,northeast,0,0
3186,13,0.25,2.8,5,smart_tv,gift_card,student_discount,0,northeast,1,1
3187,31,0.271,1.4,2,roku,apple_pay,premium,0,west,0,0
3188,7,0.215,0.6,5,tablet,paypal,ad_supported,1,northeast,0,0
3189,19,0.772,1.3,4,tablet,paypal,ad_supported,0,west,1,1
3190,20,0.219,6.6,4,web,credit_card,ad_supported,0,midwest,1,1
3191,34,0.177,7.0,3,roku,paypal,premium,0,west,1,1
3192,35,0.126,1.7,5,smart_tv,credit_card,premium,1,south,1,1
3193,20,0.486,0.1,3,smart_tv,credit_card,premium,1,west,1,1
3194,2,0.46,12.7,2,smart_tv,credit_card,premium,1,west,0,0
3195,21,0.328,5.1,1,roku,credit_card,student_discount,1,northeast,1,1
3196,28,0.865,10.0,1,tablet,gift_card,premium,1,south,1,0
3197,21,0.365,1.6,5,tablet,apple_pay,premium,0,west,0,0
3198,25,0.748,2.3,4,roku,paypal,premium,1,south,1,1
3199,8,0.263,6.1,1,mobile,gift_card,student_discount,0,south,0,0
3200,10,0.211,2.4,3,smart_tv,apple_pay,student_discount,0,south,1,1
3201,25,0.525,0.6,3,smart_tv,gift_card,student_discount,1,northeast,1,1
3202,17,0.301,2.3,1,web,apple_pay,ad_supported,0,west,1,1
3203,25,0.154,8.1,2,smart_tv,gift_card,premium,0,west,1,1
3204,20,0.009,4.3,2,smart_tv,gift_card,premium,1,northeast,0,0
3205,20,0.383,0.4,1,web,credit_card,student_discount,0,midwest,1,1
3206,25,0.47,0.4,5,smart_tv,credit_card,premium,0,northeast,1,1
3207,24,0.342,1.3,4,mobile,apple_pay,student_discount,1,south,1,1
3208,2,0.313,1.6,2,tablet,gift_card,premium,0,west,1,1
3209,34,0.147,1.0,1,roku,credit_card,student_discount,1,midwest,1,1
3210,5,0.458,0.8,2,mobile,credit_card,student_discount,1,northeast,1,1
3211,2,0.495,3.0,2,roku,paypal,ad_supported,0,south,1,1
3212,1,0.223,9.8,3,roku,credit_card,student_discount,0,south,1,1
3213,15,0.352,7.4,5,web,paypal,student_discount,0,midwest,1,1
3214,13,0.414,2.7,4,web,gift_card,premium,0,northeast,1,0
3215,23,0.505,3.1,3,tablet,apple_pay,premium,0,northeast,1,0
3216,23,0.422,1.0,1,mobile,credit_card,student_discount,0,midwest,0,0
3217,5,0.488,0.3,2,tablet,apple_pay,student_discount,0,northeast,1,1
3218,4,0.156,4.6,3,mobile,credit_card,premium,0,northeast,1,1
3219,3,0.489,3.2,1,mobile,apple_pay,premium,0,midwest,1,1
3220,4,0.369,1.8,1,mobile,gift_card,ad_supported,1,south,1,1
3221,26,0.271,1.7,5,roku,gift_card,student_discount,0,northeast,1,1
3222,20,0.477,0.9,1,smart_tv,credit_card,premium,0,northeast,1,1
3223,8,0.339,1.5,3,smart_tv,gift_card,student_discount,1,midwest,1,1
3224,34,0.48,2.6,5,smart_tv,credit_card,premium,0,midwest,1,0
3225,9,0.175,0.9,5,smart_tv,gift_card,premium,1,midwest,1,1
3226,5,0.522,2.2,1,tablet,credit_card,premium,1,midwest,0,0
3227,31,0.164,1.8,3,web,paypal,premium,1,midwest,1,1
3228,35,0.452,4.4,4,smart_tv,credit_card,ad_supported,0,midwest,0,0
3229,5,0.149,4.3,5,mobile,paypal,premium,0,south,1,1
3230,11,0.553,1.5,3,roku,credit_card,premium,1,midwest,0,0
3231,23,0.04,2.0,3,mobile,gift_card,ad_supported,0,south,1,1
3232,22,0.389,2.6,4,tablet,apple_pay,premium,0,west,1,1
3233,33,0.451,4.7,3,roku,credit_card,ad_supported,1,west,1,0
3234,30,0.503,4.7,2,mobile,gift_card,ad_supported,0,west,1,0
3235,10,0.46,3.4,3,roku,paypal,student_discount,0,northeast,1,0
3236,34,0.336,5.5,2,smart_tv,paypal,student_discount,0,midwest,1,1
3237,25,0.485,3.0,1,mobile,credit_card,premium,1,northeast,1,0
3238,22,0.299,4.4,1,web,apple_pay,premium,0,midwest,0,0
3239,7,0.094,0.8,5,web,paypal,ad_supported,1,midwest,0,0
3240,30,0.314,3.7,1,mobile,paypal,student_discount,0,midwest,1,1
3241,10,0.414,1.5,4,tablet,gift_card,student_discount,0,west,0,0
3242,3,0.23,3.0,5,mobile,gift_card,premium,1,northeast,0,0
3243,17,0.159,1.9,3,smart_tv,credit_card,student_discount,0,south,1,1
3244,10,0.096,1.0,2,roku,paypal,premium,0,midwest,1,1
3245,22,0.222,0.9,1,smart_tv,credit_card,premium,0,midwest,1,1
3246,4,0.291,2.5,5,web,paypal,student_discount,0,midwest,0,0
3247,5,0.578,0.5,4,roku,apple_pay,premium,0,west,1,1
3248,23,0.237,1.0,2,tablet,paypal,premium,1,northeast,1,1
3249,2,0.217,1.7,5,mobile,apple_pay,ad_supported,0,west,1,1
3250,14,0.066,2.7,3,web,apple_pay,student_discount,0,west,1,1
3251,2,0.178,2.5,2,tablet,gift_card,ad_supported,0,northeast,1,1
3252,29,0.549,5.1,3,tablet,paypal,ad_supported,1,south,0,0
3253,8,0.405,2.5,2,roku,paypal,student_discount,0,south,0,0
3254,16,0.15,1.1,2,web,apple_pay,student_discount,0,west,0,0
3255,28,0.544,0.9,3,tablet,apple_pay,student_discount,0,northeast,1,1
3256,28,0.169,9.1,2,smart_tv,credit_card,ad_supported,0,midwest,1,1
3257,3,0.196,0.2,1,mobile,credit_card,premium,1,south,1,1
3258,35,0.368,2.2,3,mobile,credit_card,student_discount,1,midwest,1,1
3259,28,0.355,0.4,5,web,credit_card,premium,1,west,1,1
3260,26,0.356,2.7,3,smart_tv,apple_pay,premium,0,south,1,1
3261,26,0.234,1.6,4,tablet,paypal,student_discount,0,south,0,0
3262,21,0.225,2.1,4,web,gift_card,ad_supported,0,northeast,1,1
3263,21,0.334,1.7,2,tablet,paypal,ad_supported,0,midwest,1,1
3264,25,0.262,0.9,1,mobile,paypal,student_discount,0,west,0,0
3265,16,0.567,0.3,4,roku,credit_card,student_discount,0,northeast,1,1
3266,8,0.175,8.5,2,tablet,gift_card,premium,0,midwest,1,1
3267,33,0.22,4.8,3,smart_tv,gift_card,ad_supported,0,northeast,0,0
3268,26,0.366,4.7,4,tablet,apple_pay,student_discount,0,midwest,1,1
3269,5,0.613,5.1,1,web,paypal,ad_supported,1,south,1,0
3270,24,0.202,1.7,2,web,apple_pay,student_discount,0,northeast,1,1
3271,3,0.141,1.8,3,tablet,paypal,ad_supported,0,south,1,1
3272,23,0.661,0.3,2,tablet,apple_pay,premium,0,northeast,0,0
3273,30,0.23,0.4,1,roku,apple_pay,premium,1,west,1,1
3274,10,0.346,1.0,2,tablet,paypal,premium,1,west,1,1
3275,5,0.139,3.3,3,mobile,gift_card,premium,0,midwest,1,1
3276,9,0.137,5.5,5,tablet,paypal,student_discount,0,west,1,1
3277,25,0.222,3.1,1,web,apple_pay,student_discount,1,midwest,0,0
3278,27,0.536,0.9,1,web,gift_card,premium,0,midwest,1,1
3279,9,0.424,1.3,5,tablet,credit_card,student_discount,0,northeast,1,1
3280,28,0.11,2.8,2,smart_tv,paypal,student_discount,1,south,1,1
3281,6,0.384,3.8,3,mobile,paypal,premium,1,northeast,1,1
3282,22,0.133,0.4,4,smart_tv,credit_card,student_discount,0,midwest,1,1
3283,26,0.565,2.3,2,mobile,credit_card,student_discount,0,south,0,0
3284,8,0.33,1.6,4,smart_tv,gift_card,premium,0,south,0,0
3285,27,0.541,4.2,5,web,paypal,student_discount,1,midwest,1,0
3286,33,0.137,1.1,1,roku,paypal,ad_supported,0,south,1,1
3287,6,0.359,0.2,1,smart_tv,credit_card,premium,0,south,1,1
3288,19,0.534,1.5,3,web,gift_card,ad_supported,0,west,0,0
3289,14,0.27,1.8,2,mobile,credit_card,student_discount,0,northeast,1,1
3290,13,0.375,3.8,5,smart_tv,gift_card,ad_supported,1,midwest,1,1
3291,5,0.733,2.7,3,tablet,gift_card,ad_supported,1,west,1,0
3292,6,0.1,1.6,5,tablet,apple_pay,ad_supported,0,south,0,0
3293,28,0.441,4.6,3,tablet,credit_card,ad_supported,1,south,1,0
3294,23,0.574,0.9,2,mobile,gift_card,premium,0,west,1,1
3295,23,0.54,0.5,4,tablet,credit_card,ad_supported,0,northeast,1,1
3296,33,0.134,5.0,2,mobile,credit_card,student_discount,1,midwest,1,1
3297,14,0.601,4.1,3,web,paypal,student_discount,0,south,1,0
3298,33,0.367,5.3,4,web,credit_card,premium,1,northeast,1,1
3299,16,0.091,2.0,3,web,apple_pay,student_discount,0,south,1,1
3300,34,0.178,0.2,4,web,credit_card,student_discount,0,midwest,1,1
3301,6,0.76,1.4,3,web,paypal,ad_supported,1,west,0,0
3302,5,0.237,5.0,5,tablet,paypal,ad_supported,0,midwest,1,1
3303,29,0.117,7.3,3,roku,credit_card,ad_supported,1,northeast,1,1
3304,25,0.573,5.1,3,smart_tv,apple_pay,ad_supported,0,south,1,0
3305,26,0.598,1.6,1,roku,credit_card,premium,1,west,1,1
3306,9,0.505,2.1,3,roku,gift_card,premium,0,south,1,1
3307,8,0.678,2.2,4,tablet,apple_pay,student_discount,0,northeast,0,0
3308,22,0.157,1.0,2,roku,credit_card,ad_supported,1,northeast,0,0
3309,35,0.075,3.2,5,tablet,paypal,ad_supported,1,northeast,1,1
3310,12,0.125,2.5,2,tablet,gift_card,student_discount,0,west,1,1
3311,24,0.24,5.7,2,mobile,credit_card,premium,1,south,0,0
3312,21,0.415,0.2,3,web,gift_card,ad_supported,0,midwest,0,0
3313,7,0.07,3.7,5,tablet,paypal,premium,0,midwest,1,1
3314,8,0.883,1.0,3,web,apple_pay,premium,0,south,1,1
3315,2,0.561,2.6,1,roku,credit_card,ad_supported,1,west,1,1
3316,20,0.452,6.4,1,web,apple_pay,ad_supported,1,south,1,0
3317,22,0.154,0.7,3,web,apple_pay,premium,1,west,0,0
3318,31,0.491,1.7,4,roku,gift_card,premium,0,west,1,1
3319,24,0.228,0.6,5,mobile,credit_card,ad_supported,0,west,1,1
3320,3,0.409,4.1,5,roku,apple_pay,ad_supported,0,south,1,1
3321,11,0.673,1.3,4,mobile,gift_card,student_discount,0,midwest,1,1
3322,17,0.462,2.0,2,roku,credit_card,premium,0,south,1,1
3323,28,0.346,3.2,2,roku,paypal,ad_supported,0,west,1,1
3324,29,0.492,1.4,1,tablet,credit_card,student_discount,0,midwest,1,1
3325,28,0.794,2.6,3,roku,gift_card,student_discount,1,west,1,0
3326,12,0.332,3.3,3,roku,apple_pay,ad_supported,0,south,1,1
3327,17,0.747,7.6,1,smart_tv,gift_card,student_discount,0,west,0,0
3328,10,0.487,5.1,5,smart_tv,credit_card,premium,0,midwest,1,0
3329,24,0.036,1.5,1,roku,credit_card,premium,1,south,1,1
3330,7,0.228,2.4,3,tablet,paypal,premium,1,midwest,1,1
3331,19,0.54,1.6,2,tablet,credit_card,student_discount,0,northeast,0,0
3332,1,0.548,1.1,3,web,credit_card,student_discount,0,west,1,1
3333,22,0.605,1.3,2,roku,gift_card,ad_supported,1,west,1,1
3334,17,0.457,1.3,5,smart_tv,paypal,student_discount,1,south,1,1
3335,26,0.159,3.3,3,mobile,paypal,student_discount,1,midwest,1,1
3336,16,0.272,0.7,1,smart_tv,apple_pay,student_discount,0,midwest,1,1
3337,8,0.115,0.4,5,mobile,apple_pay,ad_supported,0,south,1,1
3338,11,0.137,0.5,5,mobile,credit_card,student_discount,1,midwest,1,1
3339,34,0.281,2.4,5,roku,apple_pay,student_discount,0,west,0,0
3340,22,0.762,4.0,3,smart_tv,paypal,premium,1,midwest,0,0
3341,18,0.569,5.0,3,web,apple_pay,ad_supported,1,west,0,0
3342,15,0.57,3.3,4,tablet,credit_card,ad_supported,0,midwest,0,0
3343,18,0.287,0.4,2,smart_tv,gift_card,student_discount,0,northeast,0,0
3344,33,0.096,2.0,3,smart_tv,paypal,student_discount,0,northeast,1,1
3345,3,0.144,1.9,2,smart_tv,gift_card,ad_supported,0,midwest,1,1
3346,15,0.368,2.9,3,mobile,paypal,ad_supported,0,northeast,1,1
3347,17,0.647,2.0,3,mobile,apple_pay,ad_supported,0,south,0,0
3348,15,0.205,4.9,1,roku,gift_card,ad_supported,0,west,1,1
3349,18,0.236,2.6,3,web,apple_pay,student_discount,0,northeast,1,1
3350,28,0.593,4.1,3,roku,gift_card,premium,0,south,1,0
3351,20,0.22,3.3,1,smart_tv,paypal,ad_supported,1,midwest,1,1
3352,19,0.585,4.3,4,web,gift_card,student_discount,0,west,1,0
3353,9,0.478,1.6,3,mobile,paypal,premium,1,northeast,1,1
3354,7,0.356,8.1,1,mobile,credit_card,student_discount,1,northeast,1,1
3355,28,0.49,2.2,2,roku,gift_card,premium,1,northeast,1,1
3356,12,0.733,3.4,3,web,credit_card,ad_supported,0,west,0,0
3357,18,0.397,1.0,2,mobile,gift_card,ad_supported,0,west,1,1
3358,25,0.251,0.8,2,smart_tv,paypal,ad_supported,0,west,1,1
3359,16,0.296,2.2,4,smart_tv,apple_pay,premium,0,south,0,0
3360,31,0.416,3.5,3,web,apple_pay,premium,0,south,1,0
3361,25,0.538,1.8,2,mobile,paypal,ad_supported,1,west,1,1
3362,8,0.582,6.5,4,mobile,credit_card,ad_supported,0,west,1,0
3363,35,0.472,1.0,2,web,paypal,premium,0,midwest,0,0
3364,21,0.591,1.4,1,roku,credit_card,premium,0,west,1,1
3365,13,0.179,3.4,5,roku,paypal,premium,1,northeast,1,1
3366,21,0.158,8.6,5,tablet,gift_card,premium,1,midwest,1,1
3367,22,0.066,1.9,4,roku,credit_card,ad_supported,0,midwest,1,1
3368,6,0.517,3.5,4,web,paypal,premium,0,west,1,0
3369,21,0.578,2.1,4,roku,apple_pay,ad_supported,0,south,1,1
3370,6,0.187,4.9,2,tablet,paypal,premium,0,midwest,1,1
3371,26,0.228,1.6,4,roku,paypal,premium,1,northeast,1,1
3372,5,0.303,0.9,3,mobile,apple_pay,premium,1,west,1,1
3373,33,0.268,1.7,1,smart_tv,gift_card,ad_supported,1,west,1,1
3374,20,0.57,2.7,1,web,apple_pay,premium,0,northeast,1,0
3375,35,0.204,2.7,5,tablet,apple_pay,premium,1,northeast,0,0
3376,29,0.519,6.5,5,roku,apple_pay,ad_supported,1,west,1,0
3377,4,0.609,3.4,2,mobile,paypal,premium,0,northeast,1,0
3378,6,0.36,1.8,5,tablet,apple_pay,ad_supported,0,midwest,1,1
3379,2,0.356,2.5,5,tablet,apple_pay,ad_supported,0,south,1,1
3380,12,0.126,0.5,1,mobile,credit_card,student_discount,0,west,1,1
3381,13,0.514,1.8,5,web,credit_card,premium,1,west,1,1
3382,23,0.663,2.9,3,tablet,paypal,student_discount,1,northeast,1,0
3383,25,0.534,1.7,1,mobile,paypal,premium,0,west,1,1
3384,5,0.228,2.6,3,smart_tv,paypal,student_discount,0,west,0,0
3385,27,0.15,1.5,2,mobile,gift_card,premium,0,midwest,1,1
3386,6,0.05,1.3,1,roku,apple_pay,student_discount,0,midwest,1,1
3387,24,0.134,7.6,1,web,apple_pay,premium,0,midwest,1,1
3388,27,0.375,2.6,3,smart_tv,apple_pay,student_discount,1,west,1,1
3389,31,0.471,2.7,3,web,gift_card,student_discount,1,northeast,1,0
3390,22,0.483,2.9,1,smart_tv,apple_pay,premium,1,northeast,1,0
3391,19,0.17,1.5,5,tablet,apple_pay,ad_supported,0,midwest,1,1
3392,3,0.403,3.2,5,smart_tv,apple_pay,student_discount,1,northeast,1,1
3393,3,0.071,1.9,4,tablet,paypal,student_discount,0,northeast,1,1
3394,14,0.367,1.2,5,smart_tv,gift_card,premium,1,south,0,0
3395,22,0.334,1.8,2,web,gift_card,ad_supported,0,northeast,1,1
3396,6,0.229,2.5,1,roku,credit_card,ad_supported,1,south,1,1
3397,23,0.226,2.2,3,web,credit_card,premium,1,south,0,0
3398,35,0.104,2.9,2,smart_tv,apple_pay,student_discount,0,south,1,1
3399,10,0.218,3.4,5,web,apple_pay,student_discount,1,midwest,1,1
3400,19,0.445,2.5,5,web,gift_card,premium,0,midwest,0,0
3401,20,0.319,0.5,5,tablet,apple_pay,premium,0,midwest,1,1
3402,1,0.091,1.8,5,tablet,credit_card,ad_supported,0,northeast,1,1
3403,30,0.185,0.3,2,roku,gift_card,ad_supported,1,midwest,1,1
3404,4,0.618,4.4,1,roku,gift_card,premium,0,west,1,0
3405,33,0.229,4.4,2,mobile,paypal,student_discount,0,west,1,1
3406,4,0.418,2.0,4,web,apple_pay,premium,1,northeast,0,0
3407,10,0.043,2.0,5,smart_tv,gift_card,ad_supported,0,south,1,1
3408,25,0.234,1.3,5,smart_tv,apple_pay,ad_supported,1,west,1,1
3409,22,0.339,1.7,1,web,credit_card,student_discount,1,northeast,1,1
3410,27,0.064,2.7,2,roku,credit_card,ad_supported,1,midwest,1,1
3411,30,0.073,1.6,4,mobile,gift_card,student_discount,0,west,0,0
3412,25,0.603,4.8,4,smart_tv,paypal,student_discount,1,south,1,0
3413,11,0.364,6.5,5,smart_tv,paypal,student_discount,0,northeast,1,1
3414,10,0.318,2.1,2,roku,gift_card,ad_supported,0,west,1,1
3415,31,0.293,3.0,1,web,paypal,ad_supported,0,midwest,0,0
3416,20,0.614,0.4,5,tablet,credit_card,ad_supported,0,west,1,1
3417,3,0.167,0.6,4,mobile,credit_card,ad_supported,0,northeast,1,1
3418,20,0.362,5.9,1,mobile,credit_card,premium,1,west,1,1
3419,8,0.261,0.3,1,mobile,credit_card,student_discount,0,northeast,1,1
3420,35,0.426,3.1,2,web,credit_card,student_discount,0,west,1,0
3421,8,0.31,5.4,1,web,gift_card,student_discount,0,northeast,1,1
3422,27,0.449,3.8,1,web,paypal,premium,0,west,0,0
3423,32,0.205,1.8,4,smart_tv,gift_card,ad_supported,0,midwest,0,0
3424,6,0.221,3.3,1,roku,apple_pay,student_discount,0,south,1,1
3425,33,0.276,3.8,5,roku,gift_card,student_discount,1,northeast,1,1
3426,4,0.503,6.6,2,smart_tv,gift_card,ad_supported,0,midwest,1,0
3427,18,0.349,2.1,1,web,credit_card,student_discount,1,midwest,1,1
3428,31,0.154,1.3,3,web,credit_card,student_discount,0,northeast,1,1
3429,22,0.398,2.1,1,mobile,apple_pay,premium,0,west,1,1
3430,8,0.253,1.8,5,tablet,credit_card,premium,0,south,1,1
3431,1,0.501,2.2,1,web,gift_card,student_discount,0,west,1,1
3432,4,0.39,4.3,5,roku,gift_card,ad_supported,0,midwest,1,1
3433,33,0.47,3.3,1,mobile,credit_card,premium,1,south,1,0
3434,10,0.241,4.5,5,mobile,credit_card,student_discount,1,south,1,1
3435,30,0.17,2.5,3,smart_tv,credit_card,ad_supported,0,south,1,1
3436,6,0.274,7.6,5,smart_tv,paypal,ad_supported,0,midwest,1,1
3437,13,0.109,1.7,3,web,credit_card,premium,1,south,1,1
3438,32,0.52,3.7,1,tablet,paypal,ad_supported,1,south,1,0
3439,25,0.276,3.0,3,mobile,apple_pay,student_discount,0,south,1,1
3440,2,0.134,2.4,1,roku,paypal,ad_supported,0,midwest,1,1
3441,21,0.11,4.8,5,mobile,apple_pay,ad_supported,1,midwest,1,1
3442,21,0.197,1.7,4,smart_tv,gift_card,ad_supported,1,west,1,1
3443,20,0.219,1.6,2,mobile,gift_card,ad_supported,0,west,1,1
3444,5,0.121,1.0,1,web,gift_card,premium,1,west,1,1
3445,32,0.43,4.4,3,smart_tv,apple_pay,ad_supported,0,south,1,0
3446,12,0.609,1.4,4,tablet,credit_card,ad_supported,0,northeast,1,1
3447,27,0.506,2.6,1,web,gift_card,student_discount,0,south,1,0
3448,10,0.629,0.4,3,roku,credit_card,ad_supported,0,midwest,1,1
3449,27,0.155,3.0,4,roku,credit_card,premium,0,south,1,1
3450,23,0.165,1.7,3,mobile,credit_card,student_discount,0,south,1,1
3451,35,0.572,2.8,1,mobile,credit_card,student_discount,0,midwest,1,0
3452,31,0.068,7.0,4,roku,apple_pay,premium,0,midwest,1,1
