user_id,tenure_months,prior_engagement_score,weekly_watch_hours,num_devices,device_type,payment_method,account_type,has_kids_profile,region,promo_eligible,assigned_promo,renewed
2655,42,0.186,5.3,4,tablet,gift_card,student_discount,0,northeast,1,1,1
2656,6,0.418,1.5,2,roku,gift_card,student_discount,0,northeast,1,1,1
2657,15,0.108,3.4,1,mobile,gift_card,premium,0,midwest,0,0,0
2658,1,0.304,7.0,3,web,paypal,ad_supported,0,west,1,1,1
2659,16,0.157,2.7,3,web,paypal,ad_supported,0,west,1,1,1
2660,5,0.036,2.5,5,tablet,paypal,ad_supported,1,midwest,1,1,0
2661,25,0.147,0.8,1,smart_tv,paypal,ad_supported,1,midwest,1,1,1
2662,4,0.54,2.6,3,mobile,gift_card,ad_supported,1,south,1,1,1
2663,2,0.668,0.8,1,tablet,apple_pay,student_discount,0,northeast,1,1,0
2664,7,0.343,3.9,3,web,apple_pay,ad_supported,0,west,0,0,1
2665,48,0.363,9.4,4,smart_tv,apple_pay,premium,1,west,1,1,1
2666,27,0.36,8.4,1,web,apple_pay,premium,1,west,1,1,1
2667,12,0.316,4.6,4,smart_tv,apple_pay,premium,1,south,1,1,0
2668,8,0.099,1.8,3,roku,paypal,ad_supported,1,west,0,0,0
2669,6,0.054,1.0,2,mobile,credit_card,student_discount,1,midwest,0,0,0
2670,23,0.273,7.8,5,smart_tv,credit_card,premium,1,west,1,1,1
2671,20,0.166,2.4,2,smart_tv,gift_card,student_discount,1,west,1,1,0
2672,22,0.346,0.9,3,web,gift_card,ad_supported,0,northeast,1,1,0
2673,35,0.347,3.3,2,smart_tv,paypal,student_discount,0,midwest,1,1,1
2674,36,0.496,3.5,2,smart_tv,credit_card,premium,1,south,1,0,1
2675,24,0.184,0.7,1,mobile,gift_card,premium,1,south,1,1,1
2676,18,0.164,4.7,4,smart_tv,paypal,premium,1,northeast,1,1,1
2677,47,0.471,10.5,2,smart_tv,paypal,ad_supported,0,south,1,0,1
2678,17,0.106,1.0,5,tablet,paypal,ad_supported,0,west,1,1,1
2679,35,0.05,1.7,3,smart_tv,credit_card,premium,0,west,0,0,1
2680,32,0.411,3.4,2,mobile,gift_card,student_discount,0,northeast,1,0,1
2681,28,0.551,2.6,4,mobile,gift_card,student_discount,0,west,1,0,0
2682,48,0.528,0.7,3,mobile,gift_card,premium,1,south,1,1,1
2683,16,0.41,3.4,3,roku,credit_card,student_discount,0,midwest,1,0,0
2684,35,0.69,0.8,5,roku,gift_card,premium,0,midwest,1,1,1
2685,48,0.263,2.2,2,tablet,paypal,student_discount,0,northeast,1,1,1
2686,31,0.107,1.1,5,tablet,paypal,ad_supported,1,west,1,1,1
2687,3,0.456,4.5,4,web,paypal,premium,0,south,1,1,0
2688,19,0.26,1.6,4,smart_tv,gift_card,premium,0,northeast,1,1,1
2689,19,0.214,4.0,2,web,gift_card,ad_supported,0,midwest,1,1,1
2690,12,0.073,2.7,5,web,paypal,premium,0,northeast,1,1,0
2691,9,0.159,3.4,5,roku,gift_card,premium,1,midwest,1,1,1
2692,19,0.386,1.3,5,smart_tv,paypal,premium,1,south,1,1,0
2693,19,0.332,0.8,2,smart_tv,gift_card,premium,0,midwest,1,1,0
2694,28,0.477,0.6,5,mobile,credit_card,premium,1,south,1,1,1
2695,43,0.462,1.6,1,smart_tv,apple_pay,premium,0,midwest,1,1,1
2696,39,0.205,3.4,1,mobile,paypal,student_discount,0,northeast,1,1,1
2697,7,0.322,0.6,1,roku,credit_card,premium,1,midwest,1,1,1
2698,9,0.287,2.8,5,tablet,credit_card,ad_supported,0,midwest,1,1,0
2699,28,0.209,0.6,1,tablet,apple_pay,student_discount,0,west,1,1,1
2700,10,0.32,4.0,4,mobile,apple_pay,ad_supported,0,northeast,1,1,0
2701,2,0.34,2.7,5,mobile,apple_pay,premium,1,west,1,1,1
2702,39,0.536,1.5,3,web,paypal,student_discount,0,west,0,0,1
2703,41,0.307,0.9,5,roku,gift_card,premium,0,northeast,1,1,1
2704,13,0.169,1.7,1,mobile,paypal,ad_supported,1,northeast,0,0,1
2705,17,0.247,8.3,4,web,apple_pay,student_discount,0,midwest,1,1,1
2706,35,0.066,3.5,2,roku,paypal,student_discount,0,midwest,1,1,1
2707,9,0.188,2.8,4,tablet,credit_card,ad_supported,0,midwest,1,1,1
2708,25,0.163,2.7,1,web,credit_card,ad_supported,0,midwest,1,1,1
2709,4,0.25,6.0,1,tablet,apple_pay,student_discount,0,south,1,1,0
2710,45,0.332,2.1,4,smart_tv,credit_card,premium,0,west,0,0,1
2711,9,0.482,3.9,2,tablet,gift_card,student_discount,0,midwest,0,0,1
2712,5,0.141,1.2,4,web,gift_card,premium,0,midwest,1,1,1
2713,3,0.156,1.4,5,smart_tv,paypal,ad_supported,0,south,1,1,1
2714,22,0.475,0.6,5,tablet,credit_card,student_discount,1,south,1,1,1
2715,5,0.18,8.4,1,smart_tv,paypal,student_discount,0,west,1,1,0
2716,41,0.091,4.4,4,mobile,apple_pay,premium,0,south,0,0,0
2717,14,0.292,7.4,4,tablet,credit_card,student_discount,0,west,1,1,1
2718,23,0.127,3.7,1,mobile,gift_card,ad_supported,0,northeast,1,1,1
2719,2,0.366,3.0,1,tablet,gift_card,ad_supported,0,west,0,0,0
2720,47,0.622,1.7,2,roku,paypal,ad_supported,0,south,1,1,1
2721,44,0.397,2.2,2,mobile,credit_card,premium,1,midwest,1,1,1
2722,10,0.043,1.5,3,mobile,apple_pay,ad_supported,0,south,1,1,1
2723,27,0.216,0.3,4,roku,apple_pay,premium,0,west,0,0,0
2724,45,0.246,2.6,4,mobile,credit_card,premium,0,northeast,1,1,1
2725,32,0.195,1.0,1,smart_tv,credit_card,student_discount,0,northeast,1,1,1
2726,27,0.329,2.7,3,mobile,paypal,premium,1,south,1,1,1
2727,21,0.062,14.5,1,tablet,paypal,premium,0,midwest,1,1,1
2728,41,0.45,0.7,3,mobile,paypal,premium,0,midwest,1,1,1
2729,6,0.432,7.3,5,mobile,credit_card,ad_supported,1,midwest,1,0,0
2730,30,0.391,5.2,2,tablet,gift_card,premium,0,west,1,1,1
2731,22,0.284,9.8,3,mobile,apple_pay,premium,1,south,1,1,1
2732,24,0.083,3.6,1,roku,gift_card,ad_supported,1,midwest,0,0,0
2733,21,0.045,0.5,4,web,gift_card,premium,1,northeast,1,1,1
2734,23,0.46,0.6,1,mobile,credit_card,premium,1,south,1,1,1
2735,45,0.46,4.2,2,mobile,gift_card,ad_supported,1,south,1,0,0
2736,14,0.157,10.1,5,web,gift_card,ad_supported,0,midwest,1,1,1
2737,15,0.323,4.3,5,mobile,apple_pay,student_discount,0,south,1,1,0
2738,7,0.251,1.3,5,web,apple_pay,student_discount,1,south,1,1,1
2739,4,0.047,0.6,4,web,apple_pay,student_discount,0,west,1,1,0
2740,13,0.178,0.8,1,tablet,paypal,premium,0,south,1,1,0
2741,45,0.236,3.8,5,mobile,credit_card,student_discount,1,south,1,1,1
2742,48,0.161,0.7,5,tablet,apple_pay,student_discount,0,midwest,1,1,1
2743,18,0.391,5.0,2,mobile,paypal,ad_supported,1,midwest,1,1,1
2744,27,0.323,1.0,4,mobile,gift_card,premium,0,midwest,1,1,1
2745,37,0.182,1.2,2,roku,credit_card,premium,0,northeast,1,1,1
2746,21,0.095,6.5,3,mobile,paypal,ad_supported,0,west,1,1,1
2747,2,0.36,4.3,4,web,gift_card,ad_supported,1,northeast,1,1,0
2748,46,0.377,2.4,5,tablet,apple_pay,student_discount,0,northeast,1,1,1
2749,31,0.394,1.2,4,mobile,apple_pay,student_discount,0,west,1,1,1
2750,38,0.255,3.5,2,mobile,paypal,student_discount,0,west,0,0,1
2751,19,0.577,4.1,1,mobile,gift_card,student_discount,1,northeast,1,0,1
2752,44,0.233,3.4,2,web,credit_card,student_discount,0,south,1,1,1
2753,8,0.379,0.4,1,smart_tv,apple_pay,premium,0,south,0,0,0
2754,16,0.126,2.8,1,roku,credit_card,student_discount,0,west,1,1,1
2755,26,0.157,1.6,4,mobile,paypal,premium,0,west,1,1,0
2756,45,0.105,0.8,4,roku,credit_card,premium,0,midwest,1,1,1
2757,26,0.207,3.7,1,smart_tv,apple_pay,ad_supported,0,northeast,1,1,1
2758,9,0.612,2.8,1,tablet,apple_pay,premium,0,west,1,0,0
2759,10,0.226,2.8,2,web,gift_card,ad_supported,1,midwest,1,1,1
2760,4,0.333,4.1,2,mobile,paypal,ad_supported,0,northeast,1,1,1
2761,1,0.36,7.8,5,smart_tv,apple_pay,ad_supported,0,northeast,1,1,1
2762,34,0.241,3.4,1,tablet,apple_pay,ad_supported,0,south,0,0,1
2763,30,0.45,2.6,3,roku,gift_card,premium,0,northeast,0,0,1
2764,28,0.485,6.6,4,web,apple_pay,premium,0,midwest,1,0,1
2765,32,0.303,1.4,5,smart_tv,apple_pay,ad_supported,0,south,1,1,1
2766,25,0.059,2.8,3,smart_tv,apple_pay,ad_supported,0,south,1,1,1
2767,16,0.441,3.2,4,mobile,apple_pay,student_discount,0,northeast,1,0,0
2768,42,0.206,7.8,2,roku,credit_card,ad_supported,0,south,1,1,1
2769,33,0.355,5.3,3,web,paypal,ad_supported,0,northeast,1,1,1
2770,35,0.373,1.3,2,mobile,credit_card,ad_supported,0,south,0,0,0
2771,23,0.321,3.3,5,web,apple_pay,student_discount,1,west,1,1,1
2772,37,0.117,4.6,3,smart_tv,credit_card,student_discount,0,midwest,1,1,1
2773,8,0.361,0.7,5,tablet,paypal,premium,0,west,1,1,1
2774,2,0.038,5.8,4,mobile,gift_card,premium,1,south,1,1,1
2775,35,0.296,2.4,4,web,gift_card,ad_supported,0,midwest,1,1,0
2776,28,0.185,4.8,5,mobile,gift_card,student_discount,0,midwest,1,1,1
2777,26,0.295,4.9,5,web,apple_pay,student_discount,1,midwest,1,1,1
2778,29,0.182,2.1,3,web,credit_card,student_discount,0,west,1,1,1
2779,40,0.289,3.5,1,mobile,paypal,student_discount,0,west,1,1,1
2780,10,0.458,3.8,2,smart_tv,apple_pay,student_discount,0,northeast,0,0,0
2781,45,0.058,1.2,3,web,apple_pay,premium,0,northeast,1,1,1
2782,8,0.229,0.5,1,mobile,paypal,student_discount,1,west,1,1,1
2783,26,0.133,3.5,1,mobile,credit_card,premium,0,south,1,1,1
2784,38,0.116,2.0,1,web,apple_pay,ad_supported,0,south,0,0,1
2785,9,0.2,2.1,5,tablet,gift_card,ad_supported,0,northeast,1,1,0
2786,19,0.67,4.5,1,tablet,paypal,premium,0,midwest,1,0,1
2787,42,0.317,6.5,1,mobile,credit_card,ad_supported,1,west,1,1,1
2788,24,0.286,3.6,4,mobile,paypal,student_discount,0,south,1,1,1
2789,13,0.294,5.6,2,tablet,gift_card,ad_supported,0,northeast,1,1,0
2790,41,0.054,4.2,3,roku,gift_card,student_discount,0,west,1,1,1
2791,28,0.32,3.7,3,mobile,apple_pay,student_discount,1,midwest,1,1,1
2792,3,0.386,2.3,3,tablet,gift_card,premium,0,south,0,0,1
2793,34,0.685,8.3,5,roku,apple_pay,ad_supported,1,west,1,0,1
2794,34,0.167,0.9,1,mobile,apple_pay,premium,1,northeast,1,1,1
2795,15,0.124,2.9,1,smart_tv,gift_card,ad_supported,0,south,0,0,0
2796,47,0.127,1.8,1,web,apple_pay,student_discount,0,northeast,1,1,1
2797,27,0.095,5.3,1,smart_tv,apple_pay,student_discount,0,west,1,1,1
2798,48,0.221,1.0,5,mobile,gift_card,student_discount,0,northeast,1,1,1
2799,2,0.524,4.6,1,web,paypal,premium,0,west,0,0,1
2800,38,0.255,6.4,2,tablet,gift_card,premium,1,west,1,1,1
2801,9,0.212,2.8,5,tablet,apple_pay,ad_supported,1,west,0,0,1
2802,29,0.45,1.2,1,web,credit_card,student_discount,1,west,1,1,1
2803,45,0.213,4.0,3,web,credit_card,ad_supported,0,midwest,1,1,1
2804,17,0.882,4.7,4,roku,credit_card,ad_supported,0,northeast,1,0,1
2805,20,0.364,1.4,1,roku,paypal,premium,0,midwest,1,1,1
2806,11,0.368,4.5,2,mobile,apple_pay,premium,1,midwest,1,1,1
2807,30,0.157,1.5,1,web,credit_card,premium,1,midwest,0,0,1
2808,27,0.377,3.6,3,web,gift_card,ad_supported,0,west,1,1,1
2809,11,0.372,5.8,3,smart_tv,gift_card,student_discount,0,south,1,1,1
2810,4,0.151,4.9,5,tablet,apple_pay,premium,0,midwest,1,1,1
2811,14,0.322,2.6,4,mobile,credit_card,premium,0,south,0,0,1
2812,35,0.353,6.0,3,roku,paypal,student_discount,1,midwest,1,1,1
2813,5,0.141,5.8,1,roku,gift_card,premium,1,west,1,1,1
2814,14,0.536,2.7,3,roku,paypal,student_discount,1,south,1,0,1
2815,30,0.305,6.7,2,tablet,gift_card,premium,1,midwest,0,0,1
2816,8,0.05,1.6,3,mobile,paypal,student_discount,0,south,1,1,0
2817,7,0.357,6.2,1,tablet,apple_pay,ad_supported,0,northeast,1,1,1
2818,45,0.246,3.3,4,tablet,credit_card,ad_supported,1,midwest,1,1,1
2819,39,0.373,5.6,4,smart_tv,paypal,ad_supported,0,south,1,1,1
2820,33,0.299,4.5,2,smart_tv,apple_pay,ad_supported,0,west,1,1,1
2821,3,0.247,3.8,4,web,credit_card,student_discount,0,south,1,1,1
2822,7,0.38,3.9,2,roku,gift_card,ad_supported,0,south,1,1,1
2823,36,0.268,3.8,4,mobile,gift_card,ad_supported,1,south,1,1,1
2824,38,0.047,6.1,1,mobile,paypal,premium,0,south,1,1,1
2825,14,0.091,0.3,5,roku,apple_pay,student_discount,0,south,1,1,1
2826,37,0.169,5.7,1,roku,gift_card,ad_supported,0,south,1,1,1
2827,21,0.534,2.0,2,mobile,apple_pay,ad_supported,1,south,1,1,1
2828,10,0.191,3.4,5,roku,credit_card,student_discount,0,northeast,1,1,1
2829,16,0.433,0.8,2,tablet,paypal,ad_supported,0,south,1,1,1
2830,10,0.377,3.2,4,smart_tv,credit_card,ad_supported,1,midwest,1,1,1
2831,26,0.183,1.6,3,web,gift_card,ad_supported,0,south,1,1,1
2832,35,0.231,0.4,3,web,credit_card,student_discount,1,south,0,0,1
2833,30,0.565,2.8,1,roku,credit_card,premium,0,south,1,0,1
2834,4,0.255,3.7,5,smart_tv,apple_pay,premium,0,west,1,1,0
2835,20,0.379,5.7,3,web,credit_card,premium,0,west,1,1,1
2836,10,0.773,4.7,2,smart_tv,gift_card,premium,0,northeast,0,0,1
2837,38,0.192,0.8,3,web,gift_card,premium,0,midwest,1,1,1
2838,32,0.234,0.5,4,tablet,apple_pay,premium,1,west,1,1,1
2839,47,0.26,2.5,1,web,credit_card,student_discount,0,midwest,1,1,1
2840,19,0.264,6.7,1,smart_tv,paypal,student_discount,0,west,1,1,1
2841,9,0.245,3.9,2,mobile,paypal,student_discount,1,northeast,1,1,0
2842,12,0.296,2.3,4,roku,paypal,student_discount,1,midwest,1,1,0
2843,21,0.272,1.3,4,smart_tv,paypal,student_discount,0,northeast,1,1,1
2844,9,0.218,2.1,2,smart_tv,gift_card,student_discount,0,south,1,1,1
2845,44,0.023,0.6,4,mobile,apple_pay,premium,0,west,0,0,1
2846,1,0.289,1.0,2,mobile,gift_card,premium,0,west,1,1,1
2847,31,0.329,1.7,4,tablet,apple_pay,student_discount,0,midwest,1,1,0
2848,26,0.071,0.8,3,mobile,credit_card,premium,1,midwest,1,1,1
2849,14,0.233,5.9,5,smart_tv,credit_card,ad_supported,0,midwest,1,1,0
2850,40,0.438,5.9,4,web,apple_pay,ad_supported,0,west,1,0,0
2851,18,0.292,3.5,2,smart_tv,paypal,premium,0,west,1,1,1
2852,28,0.133,1.2,3,tablet,apple_pay,premium,0,south,1,1,1
2853,5,0.315,3.2,1,mobile,credit_card,student_discount,0,south,1,1,1
2854,8,0.13,4.0,3,roku,apple_pay,student_discount,0,west,1,1,1
2855,29,0.107,1.9,1,smart_tv,paypal,student_discount,0,south,1,1,1
2856,13,0.125,1.4,4,web,apple_pay,student_discount,0,northeast,1,1,1
2857,27,0.125,4.0,2,tablet,credit_card,ad_supported,1,northeast,1,1,1
2858,25,0.465,3.1,4,mobile,gift_card,ad_supported,1,northeast,0,0,1
2859,7,0.219,4.0,4,mobile,credit_card,student_discount,0,west,1,1,1
2860,13,0.243,2.2,4,mobile,paypal,student_discount,1,west,1,1,1
2861,26,0.286,5.7,4,mobile,credit_card,premium,1,west,0,0,0
2862,1,0.14,3.8,2,tablet,gift_card,student_discount,1,south,1,1,1
2863,4,0.154,0.9,1,roku,gift_card,ad_supported,0,south,1,1,0
2864,41,0.166,6.4,2,web,paypal,premium,0,northeast,1,1,1
2865,1,0.405,1.5,1,roku,apple_pay,premium,1,west,1,1,0
2866,2,0.102,0.8,4,mobile,credit_card,student_discount,0,northeast,1,1,0
2867,26,0.193,3.0,1,roku,apple_pay,ad_supported,1,south,1,1,1
2868,21,0.242,2.1,3,web,apple_pay,student_discount,0,northeast,1,1,1
2869,39,0.538,3.2,2,web,apple_pay,ad_supported,1,west,1,0,1
2870,12,0.411,3.2,2,mobile,apple_pay,ad_supported,1,midwest,0,0,1
2871,5,0.302,2.4,1,tablet,gift_card,student_discount,1,northeast,1,1,1
2872,37,0.469,9.7,4,smart_tv,paypal,premium,0,west,1,0,1
2873,17,0.18,6.4,2,smart_tv,apple_pay,ad_supported,0,midwest,0,0,0
2874,17,0.535,0.7,2,mobile,apple_pay,student_discount,0,midwest,1,1,1
2875,18,0.154,6.5,4,mobile,credit_card,ad_supported,1,south,0,0,1
2876,12,0.091,0.6,4,tablet,paypal,student_discount,0,midwest,1,1,1
2877,42,0.522,2.6,5,mobile,apple_pay,premium,0,northeast,1,0,1
2878,45,0.469,4.9,5,smart_tv,gift_card,student_discount,0,south,1,0,1
2879,21,0.406,4.6,3,mobile,apple_pay,ad_supported,0,west,1,0,0
2880,23,0.254,2.4,2,mobile,apple_pay,student_discount,0,south,1,1,1
2881,3,0.398,2.9,5,mobile,gift_card,ad_supported,0,northeast,1,1,0
2882,12,0.122,6.2,2,web,gift_card,ad_supported,0,south,0,0,1
2883,37,0.537,1.6,4,smart_tv,credit_card,student_discount,0,west,1,1,1
2884,33,0.554,2.5,1,smart_tv,gift_card,ad_supported,0,south,0,0,1
2885,6,0.664,1.3,3,tablet,gift_card,premium,0,south,1,1,0
2886,36,0.208,3.3,2,smart_tv,paypal,premium,1,south,1,1,1
2887,28,0.538,5.2,1,smart_tv,credit_card,student_discount,0,west,1,0,1
2888,19,0.142,5.9,1,web,gift_card,student_discount,0,west,1,1,1
2889,42,0.227,2.8,2,web,apple_pay,ad_supported,1,south,1,1,1
2890,27,0.308,2.6,5,mobile,paypal,student_discount,0,northeast,1,1,0
2891,25,0.39,7.9,3,smart_tv,apple_pay,ad_supported,0,midwest,0,0,1
2892,11,0.436,0.8,5,tablet,apple_pay,student_discount,0,midwest,1,1,1
2893,19,0.107,3.0,5,tablet,paypal,ad_supported,0,northeast,1,1,1
2894,43,0.504,4.6,4,tablet,gift_card,ad_supported,0,west,1,0,1
2895,1,0.65,4.1,5,roku,apple_pay,student_discount,1,south,1,1,1
2896,24,0.028,1.7,5,smart_tv,paypal,student_discount,1,south,1,1,1
2897,17,0.049,1.6,3,web,gift_card,premium,0,south,1,1,1
2898,23,0.098,2.9,4,tablet,paypal,premium,0,northeast,1,1,1
2899,41,0.282,2.9,3,mobile,paypal,student_discount,1,midwest,1,1,1
2900,36,0.207,6.6,2,roku,credit_card,premium,1,south,0,0,1
2901,36,0.207,3.2,5,roku,gift_card,premium,0,west,1,1,1
2902,10,0.54,1.2,1,tablet,apple_pay,premium,0,south,0,0,0
2903,34,0.462,5.5,2,web,paypal,premium,1,west,1,0,1
2904,21,0.099,4.5,5,mobile,credit_card,student_discount,1,west,0,0,0
2905,31,0.703,1.8,4,web,credit_card,ad_supported,0,midwest,1,1,1
2906,22,0.086,1.9,4,smart_tv,credit_card,premium,0,west,1,1,1
2907,21,0.473,10.2,3,roku,credit_card,ad_supported,1,west,1,0,1
2908,7,0.127,1.1,2,smart_tv,apple_pay,student_discount,0,northeast,0,0,0
2909,37,0.33,0.9,2,mobile,apple_pay,student_discount,0,south,1,1,1
2910,1,0.251,3.3,2,web,credit_card,student_discount,0,west,1,1,0
2911,38,0.488,3.2,1,roku,apple_pay,ad_supported,1,west,1,0,0
2912,45,0.159,1.7,2,mobile,gift_card,premium,0,west,1,1,1
2913,26,0.471,5.1,3,smart_tv,paypal,ad_supported,1,south,1,0,1
2914,29,0.478,2.8,2,smart_tv,credit_card,student_discount,1,midwest,1,0,1
2915,43,0.19,2.5,2,smart_tv,credit_card,premium,0,west,1,1,1
2916,20,0.127,3.8,3,roku,credit_card,ad_supported,0,northeast,1,1,1
2917,44,0.271,3.5,4,mobile,paypal,ad_supported,0,northeast,1,1,1
2918,2,0.41,0.3,4,roku,apple_pay,premium,0,south,1,1,0
2919,2,0.098,2.5,2,web,credit_card,premium,0,south,1,1,1
2920,28,0.249,1.8,3,smart_tv,apple_pay,premium,1,west,1,1,1
2921,42,0.152,2.9,2,web,gift_card,ad_supported,1,midwest,1,1,1
2922,30,0.25,4.3,4,tablet,apple_pay,student_discount,1,northeast,1,1,1
2923,17,0.13,1.0,1,tablet,paypal,student_discount,0,west,1,1,0
2924,20,0.08,4.6,3,smart_tv,credit_card,premium,0,midwest,1,1,1
2925,13,0.195,4.1,5,roku,paypal,ad_supported,0,south,1,1,1
2926,36,0.457,5.2,1,roku,credit_card,ad_supported,0,south,1,0,0
2927,7,0.053,1.2,5,tablet,gift_card,student_discount,0,northeast,1,1,1
2928,11,0.179,2.1,3,smart_tv,apple_pay,ad_supported,0,south,0,0,1
2929,6,0.559,0.5,4,roku,apple_pay,ad_supported,0,midwest,1,1,0
2930,25,0.143,0.1,1,web,gift_card,ad_supported,0,midwest,1,1,1
2931,23,0.082,1.6,3,smart_tv,apple_pay,premium,0,northeast,1,1,1
2932,27,0.258,5.9,1,mobile,credit_card,student_discount,0,south,1,1,1
2933,8,0.699,6.3,2,smart_tv,credit_card,premium,0,south,1,0,0
2934,2,0.241,0.4,2,tablet,apple_pay,premium,1,west,1,1,1
2935,40,0.307,4.4,5,tablet,paypal,student_discount,0,midwest,1,1,1
2936,30,0.673,2.6,2,web,apple_pay,premium,0,west,1,0,1
2937,23,0.284,2.6,5,roku,paypal,student_discount,0,south,1,1,1
2938,32,0.18,6.3,5,roku,gift_card,premium,0,northeast,1,1,1
2939,16,0.401,6.8,1,smart_tv,credit_card,premium,0,northeast,1,0,0
2940,4,0.274,4.4,2,smart_tv,apple_pay,ad_supported,0,midwest,1,1,0
2941,6,0.124,1.7,3,mobile,credit_card,ad_supported,0,west,1,1,0
2942,16,0.338,5.6,2,mobile,credit_card,premium,0,south,1,1,0
2943,37,0.208,2.9,4,smart_tv,apple_pay,student_discount,0,northeast,1,1,1
2944,7,0.221,2.2,2,roku,apple_pay,student_discount,0,south,1,1,1
2945,48,0.261,8.5,5,tablet,paypal,ad_supported,1,midwest,1,1,1
2946,10,0.085,3.3,3,roku,paypal,ad_supported,0,northeast,0,0,0
2947,42,0.714,4.7,4,mobile,apple_pay,ad_supported,0,northeast,1,0,1
2948,14,0.365,2.0,2,mobile,apple_pay,student_discount,1,south,0,0,1
2949,25,0.353,4.0,3,roku,paypal,student_discount,0,midwest,0,0,1
2950,10,0.304,3.2,2,smart_tv,gift_card,student_discount,0,northeast,0,0,0
2951,35,0.252,2.6,4,mobile,gift_card,ad_supported,1,midwest,1,1,1
2952,43,0.075,4.4,1,mobile,gift_card,ad_supported,1,west,1,1,1
2953,42,0.355,8.3,3,web,apple_pay,student_discount,1,south,1,1,1
2954,47,0.552,6.5,3,smart_tv,paypal,student_discount,0,west,1,0,1
2955,47,0.171,5.1,5,roku,gift_card,premium,0,midwest,1,1,1
2956,10,0.465,4.5,5,mobile,paypal,ad_supported,0,midwest,1,0,1
2957,1,0.108,4.0,3,mobile,apple_pay,student_discount,0,west,0,0,0
2958,17,0.192,3.6,3,mobile,credit_card,ad_supported,0,northeast,1,1,1
2959,11,0.543,4.7,5,mobile,gift_card,premium,0,northeast,1,0,1
2960,15,0.354,1.8,4,roku,apple_pay,premium,1,south,1,1,1
2961,31,0.135,1.4,5,smart_tv,gift_card,ad_supported,0,south,1,1,1
2962,41,0.532,2.4,3,roku,gift_card,premium,0,south,1,1,1
2963,20,0.155,4.6,1,smart_tv,credit_card,student_discount,0,northeast,1,1,1
2964,48,0.249,5.4,4,roku,apple_pay,premium,0,south,1,1,1
2965,26,0.222,1.1,1,mobile,apple_pay,premium,1,south,1,1,1
2966,34,0.222,5.4,3,smart_tv,gift_card,ad_supported,0,northeast,1,1,1
2967,33,0.094,4.0,5,mobile,gift_card,premium,0,northeast,1,1,1
2968,43,0.045,5.2,1,mobile,apple_pay,ad_supported,0,northeast,1,1,1
2969,32,0.174,5.2,1,roku,apple_pay,premium,0,south,0,0,0
2970,13,0.218,1.8,3,smart_tv,paypal,student_discount,0,midwest,0,0,0
2971,20,0.301,4.3,1,mobile,gift_card,premium,0,west,1,1,1
2972,13,0.388,5.4,4,tablet,credit_card,ad_supported,1,northeast,1,1,1
2973,18,0.219,4.6,1,roku,paypal,student_discount,1,midwest,1,1,1
2974,32,0.311,0.0,5,mobile,gift_card,premium,0,south,1,1,1
2975,15,0.037,3.8,5,tablet,gift_card,premium,0,midwest,0,0,1
2976,43,0.247,8.7,1,web,credit_card,ad_supported,0,midwest,1,1,1
2977,43,0.264,13.0,2,smart_tv,paypal,premium,0,midwest,1,1,1
2978,18,0.513,1.0,1,smart_tv,apple_pay,student_discount,1,northeast,1,1,1
2979,39,0.533,0.4,2,web,credit_card,ad_supported,0,west,1,1,1
2980,12,0.287,2.1,2,web,apple_pay,premium,0,northeast,1,1,1
2981,9,0.266,2.8,1,mobile,paypal,premium,0,northeast,1,1,1
2982,29,0.419,3.1,3,web,gift_card,ad_supported,0,west,1,0,1
2983,20,0.054,3.9,3,smart_tv,credit_card,student_discount,0,northeast,1,1,1
2984,31,0.402,8.2,3,smart_tv,apple_pay,student_discount,0,midwest,1,0,1
2985,41,0.322,1.1,5,roku,gift_card,ad_supported,0,northeast,0,0,1
2986,9,0.319,4.0,5,mobile,gift_card,premium,0,midwest,1,1,1
2987,8,0.155,7.5,1,smart_tv,credit_card,ad_supported,0,west,1,1,1
2988,7,0.077,0.5,2,tablet,credit_card,ad_supported,1,northeast,0,0,0
2989,35,0.367,1.7,4,tablet,credit_card,ad_supported,0,northeast,1,1,1
2990,18,0.314,0.6,4,smart_tv,credit_card,student_discount,0,south,1,1,1
2991,28,0.374,0.6,3,mobile,gift_card,ad_supported,1,west,1,1,1
2992,29,0.39,0.4,1,smart_tv,credit_card,premium,0,midwest,1,1,1
2993,15,0.235,3.2,1,smart_tv,credit_card,premium,1,south,1,1,1
2994,15,0.352,2.5,4,mobile,paypal,ad_supported,1,west,0,0,1
2995,23,0.657,0.6,4,tablet,apple_pay,student_discount,0,south,0,0,0
2996,42,0.537,3.9,1,roku,credit_card,ad_supported,0,west,1,0,1
2997,40,0.358,9.1,4,roku,paypal,premium,0,west,1,1,1
2998,34,0.047,0.9,3,mobile,apple_pay,premium,1,midwest,1,1,1
2999,4,0.2,5.0,1,roku,gift_card,ad_supported,0,south,1,1,1
3000,16,0.469,1.7,5,tablet,gift_card,ad_supported,0,south,1,1,1
3001,45,0.554,0.8,2,roku,paypal,student_discount,0,south,1,1,1
3002,42,0.405,5.6,4,smart_tv,apple_pay,student_discount,0,south,0,0,1
3003,17,0.386,4.4,5,web,credit_card,student_discount,0,northeast,1,1,1
3004,2,0.332,2.1,2,tablet,paypal,ad_supported,0,west,1,1,1
3005,4,0.13,6.7,2,smart_tv,gift_card,premium,0,midwest,1,1,1
3006,41,0.084,8.6,5,mobile,credit_card,ad_supported,0,west,0,0,1
