user_id,tenure_months,prior_engagement_score,weekly_watch_hours,num_devices,device_type,payment_method,account_type,has_kids_profile,region,promo_eligible,assigned_promo,renewed,propensity_score
2781,45,0.058,1.2,3,web,apple_pay,premium,0,northeast,1,1,1,0.9995322615517105
2782,8,0.229,0.5,1,mobile,paypal,student_discount,1,west,1,1,1,0.997553324583636
2783,26,0.133,3.5,1,mobile,credit_card,premium,0,south,1,1,1,0.9977240196149952
2784,38,0.116,2.0,1,web,apple_pay,ad_supported,0,south,0,0,1,0.008756720814902292
2785,9,0.2,2.1,5,tablet,gift_card,ad_supported,0,northeast,1,1,0,0.9985602733790823
2786,19,0.67,4.5,1,tablet,paypal,premium,0,midwest,1,0,1,0.15363820471563683
2787,42,0.317,6.5,1,mobile,credit_card,ad_supported,1,west,1,1,1,0.8015069790264795
2788,24,0.286,3.6,4,mobile,paypal,student_discount,0,south,1,1,1,0.9701906550102803
2789,13,0.294,5.6,2,tablet,gift_card,ad_supported,0,northeast,1,1,0,0.9758877570212543
2790,41,0.054,4.2,3,roku,gift_card,student_discount,0,west,1,1,1,0.9986953169274965
2791,28,0.32,3.7,3,mobile,apple_pay,student_discount,1,midwest,1,1,1,0.9428631528973277
2792,3,0.386,2.3,3,tablet,gift_card,premium,0,south,0,0,1,0.0005774663696867785
2793,34,0.685,8.3,5,roku,apple_pay,ad_supported,1,west,1,0,1,0.009127587954585556
2794,34,0.167,0.9,1,mobile,apple_pay,premium,1,northeast,1,1,1,0.9980720522492565
2795,15,0.124,2.9,1,smart_tv,gift_card,ad_supported,0,south,0,0,0,0.012697264383675326
2796,47,0.127,1.8,1,web,apple_pay,student_discount,0,northeast,1,1,1,0.9976320264304932
2797,27,0.095,5.3,1,smart_tv,apple_pay,student_discount,0,west,1,1,1,0.9968649859091218
2798,48,0.221,1.0,5,mobile,gift_card,student_discount,0,northeast,1,1,1,0.992777936257626
2799,2,0.524,4.6,1,web,paypal,premium,0,west,0,0,1,2.458674741598035e-05
2800,38,0.255,6.4,2,tablet,gift_card,premium,1,west,1,1,1,0.9555450599246288
2801,9,0.212,2.8,5,tablet,apple_pay,ad_supported,1,west,0,0,1,0.0038498182544280495
2802,29,0.45,1.2,1,web,credit_card,student_discount,1,west,1,1,1,0.8257194624948431
2803,45,0.213,4.0,3,web,credit_card,ad_supported,0,midwest,1,1,1,0.9856460134664687
2804,17,0.882,4.7,4,roku,credit_card,ad_supported,0,northeast,1,0,1,0.0036417731386572854
2805,20,0.364,1.4,1,roku,paypal,premium,0,midwest,1,1,1,0.9822340734807905
2806,11,0.368,4.5,2,mobile,apple_pay,premium,1,midwest,1,1,1,0.9323870591030763
2807,30,0.157,1.5,1,web,credit_card,premium,1,midwest,0,0,1,0.008190706734061373
2808,27,0.377,3.6,3,web,gift_card,ad_supported,0,west,1,1,1,0.9198245592142119
2809,11,0.372,5.8,3,smart_tv,gift_card,student_discount,0,south,1,1,1,0.8577363963125245
2810,4,0.151,4.9,5,tablet,apple_pay,premium,0,midwest,1,1,1,0.998451799923722
2811,14,0.322,2.6,4,mobile,credit_card,premium,0,south,0,0,1,0.0005941504616987165
2812,35,0.353,6.0,3,roku,paypal,student_discount,1,midwest,1,1,1,0.8002026128737512
2813,5,0.141,5.8,1,roku,gift_card,premium,1,west,1,1,1,0.9974099071381706
2814,14,0.536,2.7,3,roku,paypal,student_discount,1,south,1,0,1,0.5434700854372487
2815,30,0.305,6.7,2,tablet,gift_card,premium,1,midwest,0,0,1,0.00017966242162941425
2816,8,0.05,1.6,3,mobile,paypal,student_discount,0,south,1,1,0,0.9997801101134532
2817,7,0.357,6.2,1,tablet,apple_pay,ad_supported,0,northeast,1,1,1,0.926616219786423
2818,45,0.246,3.3,4,tablet,credit_card,ad_supported,1,midwest,1,1,1,0.9819064049534777
2819,39,0.373,5.6,4,smart_tv,paypal,ad_supported,0,south,1,1,1,0.7480829041548049
2820,33,0.299,4.5,2,smart_tv,apple_pay,ad_supported,0,west,1,1,1,0.9485940306449394
2821,3,0.247,3.8,4,web,credit_card,student_discount,0,south,1,1,1,0.9896568165279117
2822,7,0.38,3.9,2,roku,gift_card,ad_supported,0,south,1,1,1,0.9479264343389131
2823,36,0.268,3.8,4,mobile,gift_card,ad_supported,1,south,1,1,1,0.9675846470335632
2824,38,0.047,6.1,1,mobile,paypal,premium,0,south,1,1,1,0.9979239251016943
2825,14,0.091,0.3,5,roku,apple_pay,student_discount,0,south,1,1,1,0.9996851089948411
2826,37,0.169,5.7,1,roku,gift_card,ad_supported,0,south,1,1,1,0.9897172865331714
2827,21,0.534,2.0,2,mobile,apple_pay,ad_supported,1,south,1,1,1,0.5758548419170687
2828,10,0.191,3.4,5,roku,credit_card,student_discount,0,northeast,1,1,1,0.9961611982790343
2829,16,0.433,0.8,2,tablet,paypal,ad_supported,0,south,1,1,1,0.9550461314045195
2830,10,0.377,3.2,4,smart_tv,credit_card,ad_supported,1,midwest,1,1,1,0.9425049211854957
2831,26,0.183,1.6,3,web,gift_card,ad_supported,0,south,1,1,1,0.9978085240176036
2832,35,0.231,0.4,3,web,credit_card,student_discount,1,south,0,0,1,0.0017763561885821477
2833,30,0.565,2.8,1,roku,credit_card,premium,0,south,1,0,1,0.41024102948057267
2834,4,0.255,3.7,5,smart_tv,apple_pay,premium,0,west,1,1,0,0.9920931706995084
2835,20,0.379,5.7,3,web,credit_card,premium,0,west,1,1,1,0.8469170803676039
2836,10,0.773,4.7,2,smart_tv,gift_card,premium,0,northeast,0,0,1,4.0236349827793697e-07
2837,38,0.192,0.8,3,web,gift_card,premium,0,midwest,1,1,1,0.998155025593701
2838,32,0.234,0.5,4,tablet,apple_pay,premium,1,west,1,1,1,0.9963305295779441
2839,47,0.26,2.5,1,web,credit_card,student_discount,0,midwest,1,1,1,0.9788745877579652
2840,19,0.264,6.7,1,smart_tv,paypal,student_discount,0,west,1,1,1,0.9502741533417988
2841,9,0.245,3.9,2,mobile,paypal,student_discount,1,northeast,1,1,0,0.9883114759156386
2842,12,0.296,2.3,4,roku,paypal,student_discount,1,midwest,1,1,0,0.9875616567397496
2843,21,0.272,1.3,4,smart_tv,paypal,student_discount,0,northeast,1,1,1,0.9915680345265423
2844,9,0.218,2.1,2,smart_tv,gift_card,student_discount,0,south,1,1,1,0.9965753054808708
2845,44,0.023,0.6,4,mobile,apple_pay,premium,0,west,0,0,1,0.055943747989686876
2846,1,0.289,1.0,2,mobile,gift_card,premium,0,west,1,1,1,0.996680036269216
2847,31,0.329,1.7,4,tablet,apple_pay,student_discount,0,midwest,1,1,0,0.9779941443895016
2848,26,0.071,0.8,3,mobile,credit_card,premium,1,midwest,1,1,1,0.999695400260525
2849,14,0.233,5.9,5,smart_tv,credit_card,ad_supported,0,midwest,1,1,0,0.9832189278962209
2850,40,0.438,5.9,4,web,apple_pay,ad_supported,0,west,1,0,0,0.5043801574778952
2851,18,0.292,3.5,2,smart_tv,paypal,premium,0,west,1,1,1,0.9829104733156394
2852,28,0.133,1.2,3,tablet,apple_pay,premium,0,south,1,1,1,0.9992198185047192
2853,5,0.315,3.2,1,mobile,credit_card,student_discount,0,south,1,1,1,0.9764890722874735
2854,8,0.13,4.0,3,roku,apple_pay,student_discount,0,west,1,1,1,0.9983446430929568
2855,29,0.107,1.9,1,smart_tv,paypal,student_discount,0,south,1,1,1,0.9988620356224152
2856,13,0.125,1.4,4,web,apple_pay,student_discount,0,northeast,1,1,1,0.9992709112635073
2857,27,0.125,4.0,2,tablet,credit_card,ad_supported,1,northeast,1,1,1,0.9976614128811824
2858,25,0.465,3.1,4,mobile,gift_card,ad_supported,1,northeast,0,0,1,3.945111534729046e-05
2859,7,0.219,4.0,4,mobile,credit_card,student_discount,0,west,1,1,1,0.992539793750098
2860,13,0.243,2.2,4,mobile,paypal,student_discount,1,west,1,1,1,0.9927612567495876
2861,26,0.286,5.7,4,mobile,credit_card,premium,1,west,0,0,0,0.00019753207535605624
2862,1,0.14,3.8,2,tablet,gift_card,student_discount,1,south,1,1,1,0.9986024748836649
2863,4,0.154,0.9,1,roku,gift_card,ad_supported,0,south,1,1,0,0.9995282166794058
2864,41,0.166,6.4,2,web,paypal,premium,0,northeast,1,1,1,0.985986201643926
2865,1,0.405,1.5,1,roku,apple_pay,premium,1,west,1,1,0,0.9693057461092708
2866,2,0.102,0.8,4,mobile,credit_card,student_discount,0,northeast,1,1,0,0.9996955186006611
2867,26,0.193,3.0,1,roku,apple_pay,ad_supported,1,south,1,1,1,0.9943746670269301
2868,21,0.242,2.1,3,web,apple_pay,student_discount,0,northeast,1,1,1,0.9927369287596856
2869,39,0.538,3.2,2,web,apple_pay,ad_supported,1,west,1,0,1,0.34395158907104173
2870,12,0.411,3.2,2,mobile,apple_pay,ad_supported,1,midwest,0,0,1,0.00013584592317357743
2871,5,0.302,2.4,1,tablet,gift_card,student_discount,1,northeast,1,1,1,0.9903274501508471
2872,37,0.469,9.7,4,smart_tv,paypal,premium,0,west,1,0,1,0.15611745974486413
2873,17,0.18,6.4,2,smart_tv,apple_pay,ad_supported,0,midwest,0,0,0,0.0014757364310302701
2874,17,0.535,0.7,2,mobile,apple_pay,student_discount,0,midwest,1,1,1,0.7688252727224871
2875,18,0.154,6.5,4,mobile,credit_card,ad_supported,1,south,0,0,1,0.0011757842168644503
2876,12,0.091,0.6,4,tablet,paypal,student_discount,0,midwest,1,1,1,0.9998121363347702
2877,42,0.522,2.6,5,mobile,apple_pay,premium,0,northeast,1,0,1,0.49530810205359843
2878,45,0.469,4.9,5,smart_tv,gift_card,student_discount,0,south,1,0,1,0.38310188603070666
2879,21,0.406,4.6,3,mobile,apple_pay,ad_supported,0,west,1,0,0,0.8333530484529076
2880,23,0.254,2.4,2,mobile,apple_pay,student_discount,0,south,1,1,1,0.9881789429964962
2881,3,0.398,2.9,5,mobile,gift_card,ad_supported,0,northeast,1,1,0,0.9565471230028575
2882,12,0.122,6.2,2,web,gift_card,ad_supported,0,south,0,0,1,0.004264617815332702
2883,37,0.537,1.6,4,smart_tv,credit_card,student_discount,0,west,1,1,1,0.4754552786715673
2884,33,0.554,2.5,1,smart_tv,gift_card,ad_supported,0,south,0,0,1,1.0925780608405377e-05
2885,6,0.664,1.3,3,tablet,gift_card,premium,0,south,1,1,0,0.4397927321155214
2886,36,0.208,3.3,2,smart_tv,paypal,premium,1,south,1,1,1,0.9893437606132666
2887,28,0.538,5.2,1,smart_tv,credit_card,student_discount,0,west,1,0,1,0.24421898460395056
2888,19,0.142,5.9,1,web,gift_card,student_discount,0,west,1,1,1,0.9949469761088144
2889,42,0.227,2.8,2,web,apple_pay,ad_supported,1,south,1,1,1,0.9839110809070145
2890,27,0.308,2.6,5,mobile,paypal,student_discount,0,northeast,1,1,0,0.9718134615506667
2891,25,0.39,7.9,3,smart_tv,apple_pay,ad_supported,0,midwest,0,0,1,2.459195822461451e-05
2892,11,0.436,0.8,5,tablet,apple_pay,student_discount,0,midwest,1,1,1,0.9562069035194679
2893,19,0.107,3.0,5,tablet,paypal,ad_supported,0,northeast,1,1,1,0.9992828934332878
2894,43,0.504,4.6,4,tablet,gift_card,ad_supported,0,west,1,0,1,0.45513448406531914
2895,1,0.65,4.1,5,roku,apple_pay,student_discount,1,south,1,1,1,0.1361238467888481
2896,24,0.028,1.7,5,smart_tv,paypal,student_discount,1,south,1,1,1,0.9996372559752728
2897,17,0.049,1.6,3,web,gift_card,premium,0,south,1,1,1,0.9998103030367252
2898,23,0.098,2.9,4,tablet,paypal,premium,0,northeast,1,1,1,0.9993930550871453
2899,41,0.282,2.9,3,mobile,paypal,student_discount,1,midwest,1,1,1,0.9668906882981569
2900,36,0.207,6.6,2,roku,credit_card,premium,1,south,0,0,1,0.0003607082990661064
2901,36,0.207,3.2,5,roku,gift_card,premium,0,west,1,1,1,0.9937748640128025
2902,10,0.54,1.2,1,tablet,apple_pay,premium,0,south,0,0,0,5.721871887578728e-05
2903,34,0.462,5.5,2,web,paypal,premium,1,west,1,0,1,0.49792716853481345
2904,21,0.099,4.5,5,mobile,credit_card,student_discount,1,west,0,0,0,0.0046999825064909205
2905,31,0.703,1.8,4,web,credit_card,ad_supported,0,midwest,1,1,1,0.10851385693337186
2906,22,0.086,1.9,4,smart_tv,credit_card,premium,0,west,1,1,1,0.9994756301089862
2907,21,0.473,10.2,3,roku,credit_card,ad_supported,1,west,1,0,1,0.15300919336704902
2908,7,0.127,1.1,2,smart_tv,apple_pay,student_discount,0,northeast,0,0,0,0.023091907244773953
2909,37,0.33,0.9,2,mobile,apple_pay,student_discount,0,south,1,1,1,0.9670762749485866
2910,1,0.251,3.3,2,web,credit_card,student_discount,0,west,1,1,0,0.9927014301557723
2911,38,0.488,3.2,1,roku,apple_pay,ad_supported,1,west,1,0,0,0.566829442940096
2912,45,0.159,1.7,2,mobile,gift_card,premium,0,west,1,1,1,0.997696901110327
2913,26,0.471,5.1,3,smart_tv,paypal,ad_supported,1,south,1,0,1,0.4932969447014072
2914,29,0.478,2.8,2,smart_tv,credit_card,student_discount,1,midwest,1,0,1,0.6493227700640459
2915,43,0.19,2.5,2,smart_tv,credit_card,premium,0,west,1,1,1,0.9939538218687426
2916,20,0.127,3.8,3,roku,credit_card,ad_supported,0,northeast,1,1,1,0.998256449650274
2917,44,0.271,3.5,4,mobile,paypal,ad_supported,0,northeast,1,1,1,0.9701338047485338
2918,2,0.41,0.3,4,roku,apple_pay,premium,0,south,1,1,0,0.9788437063532223
2919,2,0.098,2.5,2,web,credit_card,premium,0,south,1,1,1,0.9995700212220109
2920,28,0.249,1.8,3,smart_tv,apple_pay,premium,1,west,1,1,1,0.9911804399518596
2921,42,0.152,2.9,2,web,gift_card,ad_supported,1,midwest,1,1,1,0.996671703505851
2922,30,0.25,4.3,4,tablet,apple_pay,student_discount,1,northeast,1,1,1,0.9755179348050301
2923,17,0.13,1.0,1,tablet,paypal,student_discount,0,west,1,1,0,0.9994786569535009
2924,20,0.08,4.6,3,smart_tv,credit_card,premium,0,midwest,1,1,1,0.998976782687638
2925,13,0.195,4.1,5,roku,paypal,ad_supported,0,south,1,1,1,0.9952530811237251
2926,36,0.457,5.2,1,roku,credit_card,ad_supported,0,south,1,0,0,0.5292933532941152
2927,7,0.053,1.2,5,tablet,gift_card,student_discount,0,northeast,1,1,1,0.9998770140806984
2928,11,0.179,2.1,3,smart_tv,apple_pay,ad_supported,0,south,0,0,1,0.00672577944824867
2929,6,0.559,0.5,4,roku,apple_pay,ad_supported,0,midwest,1,1,0,0.8215057802913214
2930,25,0.143,0.1,1,web,gift_card,ad_supported,0,midwest,1,1,1,0.9995386185029511
2931,23,0.082,1.6,3,smart_tv,apple_pay,premium,0,northeast,1,1,1,0.9995825034842213
2932,27,0.258,5.9,1,mobile,credit_card,student_discount,0,south,1,1,1,0.9474947430327098
2933,8,0.699,6.3,2,smart_tv,credit_card,premium,0,south,1,0,0,0.037697828880842325
2934,2,0.241,0.4,2,tablet,apple_pay,premium,1,west,1,1,1,0.9985303515060024
2935,40,0.307,4.4,5,tablet,paypal,student_discount,0,midwest,1,1,1,0.9473159707334402
2936,30,0.673,2.6,2,web,apple_pay,premium,0,west,1,0,1,0.12840175754915237
2937,23,0.284,2.6,5,roku,paypal,student_discount,0,south,1,1,1,0.9820897198520109
2938,32,0.18,6.3,5,roku,gift_card,premium,0,northeast,1,1,1,0.9885662274952717
2939,16,0.401,6.8,1,smart_tv,credit_card,premium,0,northeast,1,0,0,0.748857008204066
2940,4,0.274,4.4,2,smart_tv,apple_pay,ad_supported,0,midwest,1,1,0,0.9882043408436435
2941,6,0.124,1.7,3,mobile,credit_card,ad_supported,0,west,1,1,0,0.9994526526403694
2942,16,0.338,5.6,2,mobile,credit_card,premium,0,south,1,1,0,0.9169147278228559
2943,37,0.208,2.9,4,smart_tv,apple_pay,student_discount,0,northeast,1,1,1,0.9896681583402887
2944,7,0.221,2.2,2,roku,apple_pay,student_discount,0,south,1,1,1,0.99637910982343
2945,48,0.261,8.5,5,tablet,paypal,ad_supported,1,midwest,1,1,1,0.857308845704762
2946,10,0.085,3.3,3,roku,paypal,ad_supported,0,northeast,0,0,0,0.0264982422264913
2947,42,0.714,4.7,4,mobile,apple_pay,ad_supported,0,northeast,1,0,1,0.020669238319125875
2948,14,0.365,2.0,2,mobile,apple_pay,student_discount,1,south,0,0,1,0.0002459248160654286
2949,25,0.353,4.0,3,roku,paypal,student_discount,0,midwest,0,0,1,0.00019297464500677707
2950,10,0.304,3.2,2,smart_tv,gift_card,student_discount,0,northeast,0,0,0,0.0007423071651318463
2951,35,0.252,2.6,4,mobile,gift_card,ad_supported,1,midwest,1,1,1,0.9881535127817714
2952,43,0.075,4.4,1,mobile,gift_card,ad_supported,1,west,1,1,1,0.9978089957519507
2953,42,0.355,8.3,3,web,apple_pay,student_discount,1,south,1,1,1,0.4497941820180054
2954,47,0.552,6.5,3,smart_tv,paypal,student_discount,0,west,1,0,1,0.08642616365997247
2955,47,0.171,5.1,5,roku,gift_card,premium,0,midwest,1,1,1,0.991348937531825
2956,10,0.465,4.5,5,mobile,paypal,ad_supported,0,midwest,1,0,1,0.7852972693939897
2957,1,0.108,4.0,3,mobile,apple_pay,student_discount,0,west,0,0,0,0.01245398073846346
2958,17,0.192,3.6,3,mobile,credit_card,ad_supported,0,northeast,1,1,1,0.9955534689672683
2959,11,0.543,4.7,5,mobile,gift_card,premium,0,northeast,1,0,1,0.5007936403983212
2960,15,0.354,1.8,4,roku,apple_pay,premium,1,south,1,1,1,0.9708251801203324
2961,31,0.135,1.4,5,smart_tv,gift_card,ad_supported,0,south,1,1,1,0.9987508407665264
2962,41,0.532,2.4,3,roku,gift_card,premium,0,south,1,1,1,0.5299647564195413
2963,20,0.155,4.6,1,smart_tv,credit_card,student_discount,0,northeast,1,1,1,0.9950382452172233
2964,48,0.249,5.4,4,roku,apple_pay,premium,0,south,1,1,1,0.9500874489161494
2965,26,0.222,1.1,1,mobile,apple_pay,premium,1,south,1,1,1,0.9956664405858746
2966,34,0.222,5.4,3,smart_tv,gift_card,ad_supported,0,northeast,1,1,1,0.980255012019614
2967,33,0.094,4.0,5,mobile,gift_card,premium,0,northeast,1,1,1,0.998545256807076
2968,43,0.045,5.2,1,mobile,apple_pay,ad_supported,0,northeast,1,1,1,0.9982547827254997
2969,32,0.174,5.2,1,roku,apple_pay,premium,0,south,0,0,0,0.0015351498532766722
2970,13,0.218,1.8,3,smart_tv,paypal,student_discount,0,midwest,0,0,0,0.004548058328505396
2971,20,0.301,4.3,1,mobile,gift_card,premium,0,west,1,1,1,0.9756804070710579
2972,13,0.388,5.4,4,tablet,credit_card,ad_supported,1,northeast,1,1,1,0.8634302439212744
2973,18,0.219,4.6,1,roku,paypal,student_discount,1,midwest,1,1,1,0.989791858483202
2974,32,0.311,0.0,5,mobile,gift_card,premium,0,south,1,1,1,0.9899218458746536
2975,15,0.037,3.8,5,tablet,gift_card,premium,0,midwest,0,0,1,0.05992420085350817
2976,43,0.247,8.7,1,web,credit_card,ad_supported,0,midwest,1,1,1,0.8834965343272743
2977,43,0.264,13.0,2,smart_tv,paypal,premium,0,midwest,1,1,1,0.5669085118109377
2978,18,0.513,1.0,1,smart_tv,apple_pay,student_discount,1,northeast,1,1,1,0.7327314796767354
2979,39,0.533,0.4,2,web,credit_card,ad_supported,0,west,1,1,1,0.6628032301135683
2980,12,0.287,2.1,2,web,apple_pay,premium,0,northeast,1,1,1,0.9921368469925037
2981,9,0.266,2.8,1,mobile,paypal,premium,0,northeast,1,1,1,0.9938407024375128
2982,29,0.419,3.1,3,web,gift_card,ad_supported,0,west,1,0,1,0.8717937644115539
2983,20,0.054,3.9,3,smart_tv,credit_card,student_discount,0,northeast,1,1,1,0.9991625970939868
2984,31,0.402,8.2,3,smart_tv,apple_pay,student_discount,0,midwest,1,0,1,0.47810603726506407
2985,41,0.322,1.1,5,roku,gift_card,ad_supported,0,northeast,0,0,1,0.0006295573037913256
2986,9,0.319,4.0,5,mobile,gift_card,premium,0,midwest,1,1,1,0.9812420555369336
2987,8,0.155,7.5,1,smart_tv,credit_card,ad_supported,0,west,1,1,1,0.9916200115697161
2988,7,0.077,0.5,2,tablet,credit_card,ad_supported,1,northeast,0,0,0,0.07753233832947694
2989,35,0.367,1.7,4,tablet,credit_card,ad_supported,0,northeast,1,1,1,0.9570631109707233
2990,18,0.314,0.6,4,smart_tv,credit_card,student_discount,0,south,1,1,1,0.9854627192126837
2991,28,0.374,0.6,3,mobile,gift_card,ad_supported,1,west,1,1,1,0.9664152260331408
2992,29,0.39,0.4,1,smart_tv,credit_card,premium,0,midwest,1,1,1,0.969054667334076
2993,15,0.235,3.2,1,smart_tv,credit_card,premium,1,south,1,1,1,0.9910565072339318
2994,15,0.352,2.5,4,mobile,paypal,ad_supported,1,west,0,0,1,0.00035010242826337217
2995,23,0.657,0.6,4,tablet,apple_pay,student_discount,0,south,0,0,0,5.335960812319261e-06
2996,42,0.537,3.9,1,roku,credit_card,ad_supported,0,west,1,0,1,0.33153377008883905
2997,40,0.358,9.1,4,roku,paypal,premium,0,west,1,1,1,0.5753785757842372
2998,34,0.047,0.9,3,mobile,apple_pay,premium,1,midwest,1,1,1,0.9997302421481506
2999,4,0.2,5.0,1,roku,gift_card,ad_supported,0,south,1,1,1,0.9954502205113877
3000,16,0.469,1.7,5,tablet,gift_card,ad_supported,0,south,1,1,1,0.8978363145115049
3001,45,0.554,0.8,2,roku,paypal,student_discount,0,south,1,1,1,0.4718836212359495
3002,42,0.405,5.6,4,smart_tv,apple_pay,student_discount,0,south,0,0,1,1.6050489594836424e-05
3003,17,0.386,4.4,5,web,credit_card,student_discount,0,northeast,1,1,1,0.8645886248675191
3004,2,0.332,2.1,2,tablet,paypal,ad_supported,0,west,1,1,1,0.9908013911040022
3005,4,0.13,6.7,2,smart_tv,gift_card,premium,0,midwest,1,1,1,0.9976436586190118
3006,41,0.084,8.6,5,mobile,credit_card,ad_supported,0,west,0,0,1,0.0010370144769881037
3007,30,0.206,0.7,4,smart_tv,paypal,premium,0,west,0,0,1,0.005442012904820022
3008,16,0.337,1.9,4,mobile,apple_pay,student_discount,0,west,1,1,1,0.9738689083890296
3009,4,0.379,4.8,5,smart_tv,apple_pay,student_discount,0,south,1,1,1,0.887803118793868
3010,8,0.411,1.9,3,roku,credit_card,premium,1,northeast,1,1,1,0.9490165625296648
3011,2,0.747,6.2,2,tablet,gift_card,premium,1,midwest,0,0,1,5.574398983053906e-07
3012,28,0.12,2.2,4,web,gift_card,premium,1,west,0,0,1,0.011392854520184561
3013,28,0.203,4.8,4,web,gift_card,premium,0,west,1,1,1,0.9911217353009852
3014,30,0.295,6.6,3,web,paypal,ad_supported,0,south,1,1,1,0.9067450565494259
3015,42,0.215,3.2,1,web,paypal,ad_supported,0,west,1,1,1,0.989947718277672
3016,41,0.436,0.8,1,tablet,gift_card,student_discount,0,midwest,1,1,1,0.9174633039870219
3017,9,0.308,9.0,1,tablet,paypal,ad_supported,1,midwest,1,1,1,0.8995149538598932
3018,16,0.262,2.7,4,web,apple_pay,premium,1,northeast,1,1,1,0.9901055751800253
3019,6,0.338,4.0,4,smart_tv,apple_pay,student_discount,0,west,1,1,1,0.9561546974761601
3020,1,0.258,2.6,4,roku,credit_card,student_discount,0,midwest,1,1,1,0.9949723543778035
3021,34,0.076,1.3,4,tablet,gift_card,premium,0,south,0,0,0,0.03654894125332235
3022,14,0.195,4.8,4,smart_tv,apple_pay,student_discount,1,west,1,1,1,0.9892563599362038
3023,45,0.367,8.1,5,mobile,credit_card,student_discount,1,west,0,0,1,8.92915180224513e-06
3024,3,0.064,5.2,3,mobile,paypal,premium,0,south,1,1,0,0.9993284876214681
3025,20,0.404,1.8,3,mobile,apple_pay,student_discount,1,south,0,0,1,0.00011742327841760714
3026,23,0.369,2.6,1,tablet,apple_pay,student_discount,0,south,1,1,1,0.9458907704403778
3027,25,0.232,4.3,5,smart_tv,apple_pay,ad_supported,0,midwest,0,0,1,0.001063599946869676
3028,27,0.039,3.6,1,mobile,paypal,ad_supported,1,northeast,1,1,1,0.9994007696531867
3029,36,0.17,0.7,1,web,apple_pay,premium,1,midwest,1,1,1,0.9983241671332272
3030,25,0.149,4.5,3,smart_tv,gift_card,ad_supported,0,south,1,1,1,0.996025753637348
3031,47,0.122,2.1,4,tablet,credit_card,ad_supported,1,midwest,1,1,1,0.9981803172361675
3032,47,0.138,3.7,5,mobile,apple_pay,ad_supported,0,northeast,1,1,1,0.9948343037070124
3033,39,0.342,2.1,4,web,paypal,ad_supported,1,west,1,1,1,0.9451518875934503
3034,40,0.311,1.3,3,roku,apple_pay,premium,1,west,1,1,1,0.9762025269731802
3035,24,0.211,3.5,2,mobile,credit_card,premium,0,south,1,1,1,0.9927159238720702
3036,34,0.248,0.1,3,mobile,apple_pay,premium,0,south,1,1,1,0.9952071326499706
