user_id,tenure_months,prior_engagement_score,weekly_watch_hours,num_devices,device_type,payment_method,account_type,has_family_profile,region,promo_eligible,assigned_promo
3048,35,0.422,2.7,2,smart_tv,apple_pay,student_discount,1,south,1,0
3049,6,0.379,3.7,3,web,credit_card,ad-supported,0,west,1,0
3050,39,0.156,5.3,4,smart_tv,credit_card,ad-supported,1,south,1,1
3051,23,0.498,2.2,2,tablet,credit_card,premium,0,northeast,1,1
3052,25,0.381,4.6,1,mobile,apple_pay,premium,0,south,1,0
3053,43,0.398,0.7,1,smart_tv,apple_pay,student_discount,0,west,1,1
3054,19,0.334,1.0,4,tablet,apple_pay,ad-supported,0,midwest,1,1
3055,5,0.36,3.8,4,tablet,paypal,student_discount,0,south,1,1
3056,11,0.182,9.7,2,tablet,gift_card,student_discount,0,midwest,1,1
3057,12,0.424,0.6,1,mobile,paypal,ad-supported,1,midwest,1,1
3058,10,0.456,2.1,4,tablet,gift_card,student_discount,1,west,1,1
3059,8,0.19,1.2,1,mobile,gift_card,student_discount,0,west,1,1
3060,24,0.409,2.6,2,web,gift_card,ad-supported,0,midwest,1,0
3061,28,0.204,3.6,4,web,credit_card,ad-supported,0,west,0,0
3062,41,0.283,2.9,3,web,gift_card,ad-supported,1,midwest,1,1
3063,36,0.159,0.4,1,tablet,credit_card,student_discount,0,midwest,1,1
3064,37,0.15,0.8,4,mobile,gift_card,premium,1,south,1,1
3065,21,0.22,1.2,2,web,paypal,premium,0,midwest,0,0
3066,8,0.276,2.3,3,roku,paypal,premium,0,northeast,1,1
3067,9,0.138,1.8,4,web,gift_card,student_discount,0,west,1,1
3068,47,0.343,2.4,1,tablet,paypal,student_discount,0,northeast,0,0
3069,15,0.126,3.2,1,roku,paypal,premium,0,northeast,1,1
3070,46,0.306,2.7,2,smart_tv,gift_card,ad-supported,0,south,1,0
3071,40,0.364,11.0,1,roku,gift_card,ad-supported,0,northeast,0,0
3072,18,0.216,11.2,3,smart_tv,credit_card,student_discount,1,west,1,1
3073,42,0.473,3.7,2,roku,paypal,premium,1,midwest,1,0
3074,20,0.281,2.0,2,mobile,paypal,student_discount,0,west,1,1
3075,6,0.28,2.7,4,roku,gift_card,student_discount,1,south,1,1
3076,12,0.384,4.2,2,web,apple_pay,premium,0,south,1,0
3077,2,0.338,1.5,4,smart_tv,credit_card,student_discount,0,midwest,1,1
3078,7,0.284,4.2,2,smart_tv,credit_card,ad-supported,0,northeast,1,1
3079,16,0.085,2.8,4,web,apple_pay,ad-supported,0,midwest,1,1
3080,3,0.317,10.0,4,mobile,credit_card,premium,1,northeast,0,0
3081,45,0.056,1.5,4,roku,credit_card,student_discount,0,northeast,1,1
3082,3,0.161,8.3,3,mobile,paypal,ad-supported,1,northeast,1,1
3083,27,0.111,4.2,4,web,paypal,premium,1,northeast,1,1
3084,43,0.333,1.9,3,roku,gift_card,premium,0,northeast,0,0
3085,40,0.204,5.7,4,web,gift_card,premium,0,midwest,1,1
3086,38,0.303,2.3,4,smart_tv,credit_card,student_discount,0,south,1,1
3087,33,0.121,2.9,3,smart_tv,apple_pay,premium,0,south,1,1
3088,28,0.172,2.0,3,smart_tv,gift_card,student_discount,0,south,1,1
3089,1,0.125,6.9,3,tablet,gift_card,premium,0,midwest,1,1
3090,8,0.58,12.9,3,tablet,apple_pay,student_discount,1,west,1,0
3091,37,0.152,1.5,4,smart_tv,credit_card,ad-supported,1,midwest,1,1
3092,32,0.164,6.5,4,tablet,credit_card,student_discount,0,south,0,0
3093,43,0.491,3.6,2,tablet,gift_card,ad-supported,0,west,1,0
3094,37,0.319,6.1,2,web,credit_card,ad-supported,0,northeast,1,0
3095,4,0.339,4.1,4,roku,credit_card,premium,1,south,1,1
3096,30,0.174,3.0,2,smart_tv,gift_card,ad-supported,0,south,1,1
3097,6,0.337,17.1,3,tablet,gift_card,student_discount,1,northeast,1,0
3098,46,0.199,3.9,2,web,paypal,ad-supported,1,west,1,1
3099,19,0.332,6.4,3,web,paypal,student_discount,0,northeast,1,0
3100,32,0.402,2.0,4,roku,credit_card,student_discount,1,northeast,0,0
3101,9,0.237,9.5,2,web,apple_pay,student_discount,0,midwest,1,1
3102,12,0.533,3.5,3,mobile,paypal,premium,0,northeast,1,0
3103,11,0.368,1.0,4,mobile,credit_card,student_discount,0,south,0,0
3104,46,0.248,2.5,4,smart_tv,apple_pay,premium,0,south,1,1
3105,16,0.667,3.9,3,roku,paypal,ad-supported,0,south,1,0
3106,1,0.076,3.7,3,mobile,paypal,ad-supported,1,west,1,1
3107,45,0.16,3.2,4,roku,credit_card,premium,0,south,1,1
3108,21,0.357,3.6,1,smart_tv,gift_card,ad-supported,0,northeast,0,0
3109,30,0.303,1.4,1,web,gift_card,ad-supported,1,midwest,1,1
3110,13,0.026,3.5,3,web,apple_pay,ad-supported,1,south,1,1
3111,34,0.245,2.3,2,web,gift_card,ad-supported,0,west,1,1
3112,4,0.379,4.9,3,mobile,credit_card,student_discount,0,northeast,0,0
3113,28,0.267,3.7,4,roku,paypal,ad-supported,1,northeast,1,1
3114,38,0.494,2.1,3,mobile,apple_pay,student_discount,0,west,1,1
3115,31,0.182,5.1,1,tablet,gift_card,ad-supported,0,midwest,1,1
3116,27,0.554,6.8,3,roku,paypal,premium,1,west,1,0
3117,5,0.221,4.3,1,smart_tv,credit_card,premium,0,midwest,1,1
3118,25,0.402,1.8,2,mobile,credit_card,student_discount,1,west,0,0
3119,3,0.183,11.7,2,web,paypal,premium,1,northeast,1,1
3120,33,0.69,3.3,2,web,credit_card,student_discount,1,south,1,0
3121,4,0.193,4.2,3,web,credit_card,ad-supported,1,south,1,1
3122,25,0.48,0.6,1,mobile,paypal,premium,0,midwest,1,1
3123,20,0.265,3.6,3,mobile,gift_card,student_discount,1,northeast,1,1
3124,34,0.644,6.0,2,web,apple_pay,student_discount,0,south,1,0
3125,26,0.143,2.8,3,web,paypal,ad-supported,0,west,1,1
3126,5,0.384,4.7,1,web,paypal,ad-supported,0,northeast,1,1
3127,35,0.63,4.8,4,tablet,gift_card,premium,0,northeast,1,0
3128,28,0.286,6.3,1,mobile,apple_pay,student_discount,0,south,1,1
3129,29,0.31,3.4,2,web,credit_card,ad-supported,1,west,1,0
3130,9,0.232,2.4,2,smart_tv,gift_card,premium,0,west,1,1
3131,38,0.036,1.2,2,web,apple_pay,student_discount,0,south,1,1
3132,6,0.083,4.9,3,mobile,paypal,ad-supported,1,west,1,1
3133,19,0.426,11.2,1,smart_tv,apple_pay,premium,0,south,0,0
3134,44,0.213,1.8,3,mobile,gift_card,premium,1,midwest,0,0
3135,11,0.157,5.7,2,mobile,credit_card,ad-supported,1,midwest,0,0
3136,2,0.833,10.2,1,mobile,apple_pay,ad-supported,1,northeast,1,1
3137,47,0.107,2.0,4,roku,apple_pay,student_discount,0,south,1,1
3138,44,0.203,6.9,2,smart_tv,paypal,student_discount,1,west,0,0
3139,44,0.023,1.0,1,tablet,apple_pay,ad-supported,1,west,1,1
3140,9,0.105,7.0,1,tablet,paypal,premium,1,south,1,1
3141,21,0.4,0.6,2,roku,gift_card,ad-supported,1,northeast,1,1
3142,24,0.249,0.4,4,mobile,credit_card,student_discount,1,south,1,1
3143,34,0.38,1.5,1,tablet,gift_card,student_discount,0,west,1,1
3144,22,0.524,5.0,1,smart_tv,apple_pay,ad-supported,1,south,1,0
3145,3,0.2,3.9,4,web,apple_pay,student_discount,0,west,1,1
3146,12,0.098,7.1,2,smart_tv,paypal,premium,1,west,1,1
3147,28,0.277,3.3,1,mobile,paypal,student_discount,0,south,1,1
3148,30,0.32,1.4,2,smart_tv,gift_card,premium,0,midwest,1,1
3149,26,0.341,4.0,3,mobile,gift_card,student_discount,0,west,1,0
3150,21,0.717,5.3,3,smart_tv,gift_card,premium,0,west,1,0
3151,28,0.684,4.7,4,roku,credit_card,ad-supported,0,northeast,1,0
3152,26,0.281,4.9,2,smart_tv,paypal,premium,0,west,1,1
3153,33,0.206,5.8,1,tablet,gift_card,ad-supported,0,south,1,1
3154,21,0.149,3.5,4,web,paypal,student_discount,1,midwest,1,1
3155,35,0.477,7.1,3,roku,gift_card,premium,0,west,1,0
3156,34,0.156,0.9,2,smart_tv,credit_card,premium,1,midwest,1,1
3157,41,0.418,7.4,4,mobile,paypal,student_discount,1,northeast,1,0
3158,47,0.34,7.2,4,roku,paypal,student_discount,0,south,1,0
3159,18,0.187,3.3,2,tablet,paypal,premium,0,west,1,1
3160,11,0.301,4.4,1,web,paypal,ad-supported,1,midwest,1,0
3161,23,0.25,5.1,1,web,credit_card,student_discount,1,west,0,0
3162,22,0.188,15.8,1,smart_tv,gift_card,premium,0,midwest,1,1
3163,17,0.156,3.1,2,tablet,credit_card,student_discount,1,northeast,1,1
3164,5,0.381,3.2,3,tablet,paypal,student_discount,0,midwest,1,1
3165,44,0.203,1.2,4,web,apple_pay,ad-supported,0,west,0,0
3166,11,0.188,9.3,2,web,credit_card,ad-supported,1,south,1,1
3167,30,0.192,4.8,1,tablet,apple_pay,ad-supported,1,midwest,1,1
3168,15,0.28,2.7,1,web,paypal,premium,0,midwest,1,1
3169,27,0.491,3.6,4,mobile,paypal,student_discount,0,south,1,0
3170,35,0.186,6.3,4,web,credit_card,ad-supported,1,west,1,1
3171,33,0.27,3.8,4,mobile,apple_pay,premium,0,midwest,1,1
3172,20,0.514,4.8,4,web,credit_card,ad-supported,1,northeast,0,0
3173,16,0.232,1.5,4,roku,credit_card,ad-supported,1,west,1,1
3174,34,0.151,1.6,2,roku,credit_card,student_discount,0,midwest,1,1
3175,2,0.243,7.9,1,roku,paypal,premium,0,northeast,1,1
3176,35,0.366,2.1,1,mobile,gift_card,student_discount,0,northeast,1,1
3177,40,0.181,1.7,2,mobile,apple_pay,ad-supported,0,south,1,1
3178,28,0.261,0.5,3,smart_tv,gift_card,student_discount,0,west,1,1
3179,47,0.433,7.0,1,smart_tv,gift_card,premium,1,northeast,1,0
3180,39,0.347,2.3,3,web,paypal,ad-supported,0,midwest,1,1
3181,6,0.039,10.0,3,mobile,paypal,ad-supported,1,west,1,1
3182,9,0.445,1.9,3,roku,paypal,ad-supported,1,south,1,1
3183,20,0.151,1.1,3,roku,credit_card,ad-supported,0,northeast,1,1
3184,1,0.162,1.8,1,roku,paypal,premium,0,northeast,1,1
3185,8,0.294,3.6,1,web,paypal,student_discount,0,northeast,1,1
3186,23,0.366,14.7,2,mobile,paypal,premium,0,midwest,1,0
3187,3,0.667,9.1,1,web,paypal,ad-supported,1,west,1,1
3188,4,0.123,6.9,2,tablet,gift_card,premium,1,midwest,1,1
3189,25,0.33,10.2,3,tablet,gift_card,ad-supported,1,northeast,1,0
3190,47,0.404,3.2,2,smart_tv,paypal,ad-supported,0,south,0,0
3191,38,0.232,2.3,2,mobile,gift_card,student_discount,1,midwest,1,1
3192,15,0.554,7.2,1,roku,paypal,ad-supported,0,south,1,0
3193,21,0.651,3.4,2,mobile,apple_pay,premium,0,midwest,1,0
3194,35,0.337,1.7,3,smart_tv,credit_card,premium,0,south,0,0
3195,46,0.089,0.0,1,roku,paypal,student_discount,0,south,1,1
3196,14,0.086,1.5,1,web,gift_card,student_discount,1,northeast,1,1
3197,36,0.31,5.1,1,roku,credit_card,ad-supported,1,northeast,1,0
3198,12,0.35,1.7,4,tablet,gift_card,ad-supported,1,west,1,1
3199,17,0.509,6.3,3,web,apple_pay,ad-supported,0,northeast,1,0
3200,39,0.29,1.0,2,roku,apple_pay,ad-supported,1,west,1,1
3201,9,0.244,1.6,4,web,credit_card,premium,1,northeast,1,1
3202,35,0.314,10.2,1,tablet,apple_pay,ad-supported,1,south,1,0
3203,13,0.277,6.8,4,tablet,paypal,student_discount,0,west,1,1
3204,15,0.2,3.6,4,mobile,apple_pay,premium,1,northeast,0,0
3205,18,0.621,3.6,2,tablet,gift_card,premium,0,midwest,1,0
3206,33,0.313,1.8,3,tablet,paypal,ad-supported,1,northeast,1,1
3207,6,0.091,8.0,4,tablet,gift_card,ad-supported,1,northeast,1,1
3208,27,0.272,8.1,3,smart_tv,credit_card,premium,1,midwest,1,1
3209,23,0.452,3.1,3,tablet,credit_card,student_discount,1,northeast,1,0
3210,27,0.344,3.1,1,mobile,credit_card,ad-supported,0,west,0,0
3211,34,0.175,2.2,1,web,gift_card,premium,1,northeast,1,1
3212,46,0.621,4.3,2,smart_tv,gift_card,premium,0,northeast,0,0
3213,38,0.401,0.6,2,web,credit_card,ad-supported,0,midwest,1,1
3214,14,0.128,3.3,4,web,gift_card,student_discount,0,midwest,1,1
3215,36,0.094,6.9,1,mobile,credit_card,premium,1,northeast,1,1
3216,8,0.178,3.9,3,smart_tv,credit_card,premium,1,midwest,0,0
3217,35,0.035,5.7,3,roku,gift_card,premium,1,south,1,1
3218,19,0.574,4.6,4,tablet,paypal,ad-supported,0,midwest,1,0
3219,30,0.254,4.1,1,web,credit_card,premium,0,west,1,1
3220,14,0.101,3.6,2,web,apple_pay,premium,0,northeast,1,1
3221,20,0.271,6.3,4,mobile,paypal,ad-supported,1,midwest,1,1
3222,25,0.089,3.0,3,mobile,paypal,student_discount,0,northeast,1,1
3223,40,0.453,1.5,1,mobile,paypal,premium,1,west,1,1
3224,24,0.378,8.6,2,smart_tv,paypal,ad-supported,1,south,1,0
3225,14,0.391,5.9,2,tablet,credit_card,student_discount,0,south,1,0
3226,26,0.29,0.5,3,smart_tv,credit_card,ad-supported,1,northeast,1,1
3227,38,0.346,4.4,3,mobile,credit_card,student_discount,0,midwest,1,0
3228,23,0.226,0.4,3,mobile,apple_pay,ad-supported,0,south,1,1
3229,22,0.412,1.1,3,web,credit_card,student_discount,0,northeast,1,1
3230,19,0.404,4.7,2,smart_tv,credit_card,student_discount,1,northeast,1,0
3231,46,0.297,8.4,1,smart_tv,apple_pay,ad-supported,0,south,1,1
3232,3,0.522,12.9,2,tablet,credit_card,premium,0,northeast,0,0
3233,42,0.452,10.3,3,smart_tv,gift_card,student_discount,1,south,0,0
3234,19,0.119,0.7,1,tablet,gift_card,ad-supported,0,south,1,1
3235,9,0.123,11.2,2,roku,credit_card,premium,1,midwest,1,1
3236,28,0.093,6.3,1,tablet,paypal,premium,1,northeast,1,1
3237,20,0.16,6.6,2,mobile,credit_card,ad-supported,0,south,1,1
3238,45,0.344,2.1,1,roku,apple_pay,ad-supported,0,south,1,1
3239,7,0.692,5.0,2,web,paypal,student_discount,0,midwest,1,0
3240,14,0.288,4.8,2,web,apple_pay,ad-supported,1,south,1,1
3241,9,0.314,5.0,4,web,gift_card,premium,0,midwest,1,0
3242,19,0.381,5.6,3,mobile,apple_pay,ad-supported,1,south,0,0
3243,47,0.351,3.5,4,web,credit_card,premium,1,northeast,1,0
3244,14,0.171,3.0,2,tablet,gift_card,premium,0,northeast,1,1
3245,38,0.208,3.8,3,mobile,paypal,ad-supported,1,northeast,1,1
3246,36,0.367,7.7,2,smart_tv,credit_card,premium,0,midwest,1,0
3247,40,0.215,6.6,4,mobile,gift_card,premium,0,northeast,0,0
3248,17,0.224,7.5,1,mobile,paypal,student_discount,0,midwest,1,1
3249,30,0.215,4.8,1,smart_tv,gift_card,premium,1,west,1,1
3250,9,0.397,1.6,3,tablet,paypal,student_discount,1,midwest,1,1
3251,33,0.138,2.2,4,roku,paypal,student_discount,0,west,1,1
3252,25,0.204,6.5,4,smart_tv,apple_pay,student_discount,1,midwest,1,1
3253,14,0.643,8.0,2,mobile,credit_card,student_discount,1,south,1,0
3254,11,0.404,7.2,3,web,paypal,premium,0,midwest,1,0
3255,35,0.141,3.8,1,smart_tv,paypal,premium,1,south,1,1
3256,41,0.32,4.2,4,smart_tv,apple_pay,ad-supported,0,midwest,0,0
3257,14,0.151,3.9,2,roku,paypal,student_discount,0,midwest,1,1
3258,30,0.67,0.9,3,mobile,paypal,premium,1,west,1,1
3259,41,0.123,1.4,4,web,gift_card,student_discount,0,west,1,1
3260,4,0.136,5.5,4,web,credit_card,student_discount,0,south,1,1
3261,4,0.377,2.8,1,roku,apple_pay,ad-supported,0,south,1,1
3262,28,0.18,0.4,4,web,apple_pay,student_discount,0,northeast,0,0
3263,8,0.512,3.9,1,tablet,paypal,premium,1,northeast,1,0
3264,2,0.332,1.5,4,smart_tv,paypal,premium,1,west,1,1
3265,41,0.498,1.3,2,smart_tv,apple_pay,premium,0,south,1,1
3266,46,0.122,0.9,2,web,paypal,premium,0,northeast,1,1
3267,22,0.115,1.9,2,web,paypal,student_discount,1,south,1,1
3268,41,0.3,0.3,3,web,gift_card,premium,1,west,0,0
3269,16,0.406,1.5,3,smart_tv,apple_pay,ad-supported,0,south,1,1
3270,29,0.061,5.5,2,web,paypal,student_discount,1,west,1,1
3271,30,0.399,4.6,2,tablet,credit_card,premium,0,northeast,1,0
3272,12,0.352,7.3,2,tablet,paypal,premium,1,south,1,0
3273,35,0.376,4.9,1,smart_tv,gift_card,ad-supported,0,south,0,0
3274,11,0.179,0.2,2,mobile,gift_card,student_discount,1,northeast,1,1
3275,46,0.521,2.7,3,mobile,apple_pay,ad-supported,0,midwest,1,0
3276,21,0.083,2.6,1,mobile,gift_card,ad-supported,0,midwest,1,1
3277,21,0.322,1.4,2,tablet,gift_card,premium,0,west,1,1
3278,5,0.396,0.9,3,roku,credit_card,premium,1,south,1,1
3279,20,0.13,5.3,1,mobile,gift_card,ad-supported,0,northeast,1,1
3280,37,0.058,3.3,1,roku,paypal,student_discount,0,west,1,1
3281,3,0.582,1.2,3,smart_tv,gift_card,student_discount,1,northeast,1,1
3282,44,0.426,0.8,3,tablet,credit_card,student_discount,1,midwest,0,0
3283,33,0.4,6.4,1,mobile,apple_pay,ad-supported,1,south,1,0
3284,9,0.25,5.6,3,tablet,credit_card,student_discount,1,west,0,0
3285,9,0.31,5.7,1,smart_tv,paypal,premium,0,midwest,0,0
3286,4,0.281,5.5,1,tablet,paypal,ad-supported,1,midwest,0,0
3287,35,0.436,5.5,1,web,apple_pay,ad-supported,1,south,1,0
3288,17,0.276,5.0,1,mobile,credit_card,ad-supported,0,south,1,1
3289,34,0.133,2.1,2,tablet,credit_card,student_discount,1,south,1,1
3290,24,0.126,5.4,3,tablet,apple_pay,student_discount,0,south,1,1
3291,32,0.512,3.8,2,tablet,apple_pay,premium,1,west,1,0
3292,1,0.082,1.6,2,smart_tv,apple_pay,student_discount,0,south,1,1
3293,8,0.391,3.4,2,mobile,apple_pay,student_discount,0,west,1,0
3294,45,0.185,8.0,2,mobile,paypal,student_discount,1,south,1,1
3295,23,0.039,4.3,1,web,paypal,student_discount,0,west,1,1
3296,47,0.398,4.7,1,web,apple_pay,premium,1,west,0,0
3297,40,0.359,1.3,1,tablet,gift_card,premium,1,south,1,1
3298,12,0.257,1.7,4,mobile,apple_pay,premium,0,northeast,1,1
3299,12,0.188,3.8,1,mobile,gift_card,student_discount,0,west,1,1
3300,46,0.568,3.0,2,tablet,gift_card,student_discount,0,west,1,0
3301,47,0.285,2.6,4,roku,credit_card,ad-supported,0,northeast,1,1
3302,15,0.224,1.3,4,mobile,gift_card,ad-supported,0,west,1,1
3303,41,0.112,1.6,4,tablet,gift_card,student_discount,1,midwest,1,1
3304,19,0.119,0.8,1,tablet,gift_card,ad-supported,0,midwest,1,1
3305,26,0.402,2.2,2,roku,paypal,premium,0,northeast,1,1
3306,29,0.221,3.0,1,web,credit_card,premium,0,northeast,1,1
3307,22,0.011,3.2,3,tablet,credit_card,premium,0,south,1,1
3308,40,0.17,7.8,4,mobile,gift_card,ad-supported,0,west,1,1
3309,21,0.451,0.4,3,web,paypal,premium,1,midwest,1,1
3310,38,0.373,10.9,4,web,apple_pay,premium,0,northeast,1,0
3311,20,0.191,5.5,4,web,paypal,premium,1,south,1,1
3312,29,0.653,3.6,3,tablet,credit_card,student_discount,1,northeast,1,0
3313,4,0.107,1.5,3,mobile,gift_card,student_discount,1,midwest,1,1
3314,7,0.091,2.3,1,roku,paypal,premium,0,northeast,1,1
3315,28,0.082,5.4,3,smart_tv,gift_card,premium,0,northeast,1,1
3316,28,0.154,1.8,3,smart_tv,apple_pay,student_discount,0,west,1,1
3317,4,0.376,5.7,2,web,paypal,student_discount,0,midwest,1,1
3318,22,0.185,3.3,3,smart_tv,apple_pay,ad-supported,0,west,1,1
3319,12,0.24,3.3,1,smart_tv,apple_pay,student_discount,0,northeast,1,1
3320,45,0.057,5.4,4,tablet,credit_card,premium,0,midwest,1,1
3321,3,0.511,1.2,4,roku,credit_card,student_discount,1,south,1,1
3322,22,0.458,2.6,2,smart_tv,gift_card,premium,1,west,1,0
3323,44,0.227,3.0,1,roku,apple_pay,ad-supported,0,west,1,1
3324,2,0.226,5.2,4,smart_tv,apple_pay,student_discount,0,south,1,1
3325,24,0.268,7.3,2,web,credit_card,ad-supported,0,northeast,1,1
3326,34,0.308,1.1,4,web,apple_pay,premium,0,south,1,1
3327,27,0.288,3.4,1,roku,paypal,premium,0,midwest,1,1
3328,41,0.307,1.0,3,roku,apple_pay,premium,0,west,1,1
3329,1,0.237,3.3,2,roku,apple_pay,premium,1,midwest,1,1
3330,8,0.12,4.7,3,roku,credit_card,ad-supported,1,northeast,1,1
3331,23,0.31,2.3,1,mobile,credit_card,student_discount,1,south,1,1
3332,38,0.202,7.6,1,web,gift_card,student_discount,1,midwest,1,1
3333,6,0.278,4.7,4,smart_tv,credit_card,premium,1,west,1,1
3334,22,0.081,4.5,4,mobile,paypal,premium,0,midwest,1,1
3335,25,0.211,3.7,2,roku,apple_pay,ad-supported,0,west,1,1
3336,18,0.154,5.3,4,smart_tv,gift_card,ad-supported,0,northeast,1,1
3337,17,0.375,8.0,4,web,apple_pay,premium,1,south,1,0
3338,12,0.291,3.9,1,roku,credit_card,premium,1,midwest,1,1
3339,6,0.167,2.4,1,tablet,apple_pay,student_discount,0,northeast,0,0
3340,26,0.182,14.5,2,roku,apple_pay,student_discount,1,northeast,0,0
3341,27,0.336,3.8,3,smart_tv,paypal,student_discount,0,midwest,1,0
3342,8,0.323,3.0,2,web,apple_pay,premium,1,midwest,1,0
3343,19,0.262,5.1,1,roku,paypal,ad-supported,1,west,0,0
3344,42,0.352,0.5,1,web,apple_pay,ad-supported,0,northeast,1,1
3345,1,0.473,1.0,2,mobile,credit_card,ad-supported,1,south,1,1
3346,29,0.153,0.4,2,tablet,gift_card,premium,0,northeast,1,1
3347,45,0.074,0.5,3,mobile,credit_card,premium,1,south,1,1
3348,35,0.368,1.4,1,tablet,gift_card,ad-supported,0,midwest,1,1
3349,40,0.178,2.3,4,mobile,apple_pay,ad-supported,1,west,1,1
3350,14,0.357,2.2,1,web,credit_card,ad-supported,1,west,1,1
3351,35,0.388,3.1,4,web,paypal,premium,0,midwest,1,0
3352,45,0.309,4.3,4,mobile,credit_card,student_discount,1,west,1,0
3353,20,0.171,2.4,4,smart_tv,paypal,student_discount,0,midwest,1,1
3354,13,0.03,4.4,3,mobile,apple_pay,premium,0,west,1,1
3355,38,0.104,8.0,2,roku,apple_pay,student_discount,0,northeast,0,0
3356,46,0.128,12.0,4,smart_tv,gift_card,ad-supported,0,west,0,0
3357,8,0.335,8.9,2,web,credit_card,student_discount,1,south,1,0
3358,43,0.524,11.0,4,mobile,apple_pay,ad-supported,0,northeast,1,0
3359,20,0.132,3.1,3,smart_tv,gift_card,premium,0,west,1,1
3360,33,0.295,0.6,4,roku,gift_card,premium,0,northeast,1,1
3361,26,0.213,2.9,2,tablet,apple_pay,ad-supported,1,northeast,1,1
3362,39,0.146,1.3,3,web,paypal,ad-supported,0,south,1,1
3363,21,0.396,3.2,2,smart_tv,paypal,student_discount,1,south,1,0
3364,42,0.46,1.0,2,smart_tv,gift_card,ad-supported,1,midwest,1,1
3365,43,0.303,3.6,2,smart_tv,apple_pay,premium,0,northeast,1,0
3366,41,0.373,1.7,4,mobile,credit_card,premium,1,west,1,1
3367,9,0.297,1.7,3,web,credit_card,student_discount,0,south,1,1
3368,24,0.253,7.3,3,web,gift_card,ad-supported,0,northeast,0,0
3369,37,0.493,3.7,3,mobile,credit_card,ad-supported,1,midwest,0,0
3370,41,0.114,3.3,1,mobile,apple_pay,student_discount,1,midwest,1,1
3371,17,0.121,6.1,1,mobile,credit_card,premium,1,northeast,1,1
3372,24,0.029,4.3,3,roku,credit_card,ad-supported,0,midwest,1,1
3373,21,0.332,6.0,4,smart_tv,apple_pay,student_discount,0,west,1,0
3374,39,0.371,3.0,1,roku,paypal,student_discount,1,west,1,0
3375,41,0.273,5.7,4,web,paypal,student_discount,0,west,1,1
3376,39,0.321,0.7,4,mobile,gift_card,student_discount,1,west,0,0
3377,13,0.15,2.9,1,smart_tv,apple_pay,ad-supported,0,south,1,1
3378,11,0.2,4.1,2,tablet,paypal,student_discount,1,west,1,1
3379,46,0.222,2.3,2,smart_tv,credit_card,ad-supported,1,south,1,1
3380,19,0.121,3.0,2,tablet,gift_card,premium,0,south,1,1
3381,11,0.125,6.3,1,smart_tv,apple_pay,student_discount,0,south,1,1
3382,13,0.297,6.4,4,mobile,apple_pay,student_discount,1,midwest,1,1
3383,46,0.14,4.1,1,tablet,gift_card,premium,1,south,1,1
3384,45,0.354,8.3,3,tablet,paypal,student_discount,1,midwest,0,0
3385,1,0.494,1.3,4,web,gift_card,ad-supported,0,west,1,1
3386,40,0.217,2.7,1,smart_tv,gift_card,premium,0,midwest,1,1
3387,44,0.27,2.8,4,roku,apple_pay,premium,0,northeast,1,1
3388,19,0.08,7.7,1,roku,apple_pay,ad-supported,0,midwest,1,1
3389,12,0.112,4.7,3,web,credit_card,ad-supported,1,northeast,1,1
3390,8,0.088,9.2,3,web,gift_card,premium,0,midwest,1,1
3391,8,0.293,0.7,3,web,apple_pay,student_discount,1,south,1,1
3392,45,0.379,4.2,2,mobile,apple_pay,ad-supported,0,northeast,1,0
3393,12,0.145,3.4,3,mobile,apple_pay,ad-supported,0,midwest,1,1
3394,33,0.446,0.2,2,mobile,apple_pay,ad-supported,0,west,1,1
3395,45,0.496,1.7,4,mobile,gift_card,premium,0,midwest,0,0
3396,26,0.239,1.3,4,web,gift_card,student_discount,1,northeast,1,1
3397,39,0.29,4.7,4,web,paypal,ad-supported,0,west,0,0
3398,28,0.25,7.5,1,mobile,gift_card,premium,1,northeast,1,1
3399,5,0.277,2.5,1,mobile,apple_pay,premium,0,south,1,1
3400,8,0.039,1.2,2,tablet,credit_card,student_discount,0,south,1,1
3401,25,0.236,1.0,2,smart_tv,gift_card,premium,0,midwest,1,1
3402,27,0.019,9.6,2,tablet,paypal,premium,1,midwest,1,1
3403,46,0.431,1.8,1,smart_tv,gift_card,ad-supported,1,midwest,1,1
3404,23,0.422,0.0,1,mobile,apple_pay,ad-supported,1,midwest,1,1
